delivery_day,strategy,method_name,chi,fallback,midday_charge_mwh,midday_discharge_mwh,midday_negative_price_charge_mwh,midday_charge_on_proxy_positive_hours_mwh,midday_proxy_overlap_mwh,midday_forecast_proxy_overlap_mwh,midday_proxy_surplus_mwh,midday_forecast_proxy_surplus_mwh,midday_alignment_share,midday_forecast_alignment_share,midday_proxy_absorption_ratio,midday_forecast_proxy_absorption_ratio,soc_at_16_mwh,soc_at_17_mwh,soc_at_22_mwh,evening_reserve_mw_hours,evening_required_activation_mwh,evening_delivered_activation_mwh,evening_undelivered_activation_mwh,evening_delivery_rate,recovery_grid_mwh,recovery_cost_eur,midday_total_eur,evening_total_eur,total_eur
2026-02-27,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.1251823117,4.13365843925,5.78864522771,19.9145883324,0.861839579105,0.861839579105,0,1,17.9394501552,450.589343937,1577.31518867,1417.49533045,8296.40047366
2026-02-27,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,5.1251823117,3.96708673403,5.14366236104,18.4563896833,0.840042274194,0.840042274194,0,1,17.3699856513,546.00703406,1597.67573959,1402.59285724,7896.42934931
2026-02-27,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0.0526162879113,0,0,0,0,0,0,0,0,0,,,5.1251823117,4.46217426885,5.59701995987,18.6945810942,0.843626638568,0.843626638568,0,1,18.1213506855,543.322466701,1588.29020237,1423.33497292,8140.5541867
2026-02-27,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0.0701550505484,0,0,0,0,0,0,0,0,0,,,5.1251823117,5.2616612563,5.39237159881,18.0131129128,0.768657616054,0.768657616054,0,1,18.1422635792,565.935627293,1569.02360819,1421.44431602,8086.79788701
2026-02-27,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0.0526162879113,0,0,0,0,0,0,0,0,0,,,5.1251823117,4.46217426885,5.59701995987,18.6945810942,0.843626638568,0.843626638568,0,1,18.1213506855,543.322466701,1588.29020237,1423.33497292,8140.5541867
2026-02-27,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0.0526162879113,0,0,0,0,0,0,0,0,0,,,5.1251823117,4.46217426885,5.59701995987,18.6945810942,0.843626638568,0.843626638568,0,1,18.1213506855,543.322466701,1588.29020237,1423.33497292,8140.5541867
2026-02-27,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0.0526162879113,0,0,0,0,0,0,0,0,0,,,5.1251823117,4.46217426885,5.59701995987,18.6945810942,0.843626638568,0.843626638568,0,1,18.1213506855,543.322466701,1588.29020237,1423.33497292,8140.5541867
2026-02-27,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.1251823117,4.13365843925,6.66446306505,20,0.8648251401,0.8648251401,0,1,17.7801213368,695.742254639,1597.67634626,1370.26599183,7977.66474593
2026-02-27,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.60605410937,4.57407017506,5.3554322568,19.006282691,0.831063394933,0.831063394933,0,1,16.6670053932,398.207557497,1581.03106422,1429.49067587,7398.77920748
2026-02-27,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.14675605495,4.13365843925,5.15664299161,20,0.8648251401,0.8648251401,0,1,18.1835779686,432.97693044,1590.94382717,1453.64704813,8281.72804483
2026-02-28,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.34728637369,20,3.38483390265,3.30483390265,0.08,0.976365162279,19.3824727195,760.469731017,948.463213794,5592.00831507,9148.52950074
2026-02-28,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.34728637369,20,3.38483390265,3.30483390265,0.08,0.976365162279,19.3824727195,760.469731017,948.463213794,5592.00831507,9148.52950074
2026-02-28,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,18.6345285117,603.976201742,888.199585643,5592.1343386,10397.59042
2026-02-28,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,7.95338910096,7.08786451284,4.34728637369,18.6515151429,3.0277995146,2.95543080551,0.072368709083,0.976098579601,18.1890351785,575.181725259,910.245598283,5113.91578178,9887.12645071
2026-02-28,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,22.6587871634,868.262494268,957.444273745,5592.1343386,10398.9340686
2026-02-28,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,7.56427717212,7.08786451284,4.34728637369,18.9965604621,2.95906830311,2.89406139425,0.065006908857,0.978031291542,22.0667861232,856.473573045,955.668881861,5055.85363851,9844.24998234
2026-02-28,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,22.6587871634,868.262494268,957.444273745,5592.1343386,10398.9340686
2026-02-28,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,22.6587871634,868.262494268,957.444273745,5592.1343386,10398.9340686
2026-02-28,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,22.6587871634,868.262494268,957.444273745,5592.1343386,10398.9340686
2026-02-28,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,17.5027070939,537.143762393,957.444273745,5592.1343386,9618.93353716
2026-02-28,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,22.3427329689,867.140369661,957.423593113,5592.1343386,10439.4257975
2026-02-28,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.0665877190692,0,0,0,0,0,0,0,0,0,,,7.48025096881,7.00383830953,4.33860915537,20,3.38483390265,3.30483390265,0.08,0.976365162279,16.9248086565,562.409164945,873.018027626,5592.1343386,10043.6301596
2026-03-01,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,983.968332582,,,,0,6.16748262247,5.47986775954,4.4,20,0.995588881707,0.995588881707,0,1,10.171852598,-17.2750970398,343.096239438,710.68200624,2467.22827238
2026-03-01,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,983.968332582,,,,0,6.16748262247,5.47986775954,4.4,20,0.995588881707,0.995588881707,0,1,10.171852598,-18.7980157555,343.096239438,710.68200624,2476.77597782
2026-03-01,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,983.968332582,,,,0,6.71757864773,6.02996378479,4.91173879502,19.9645974772,0.995549977836,0.995549977836,0,1,9.95059281032,-36.1096845242,330.360378026,713.666871728,2651.69370627
2026-03-01,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,983.968332582,,,,0,7.44670158751,6.75908672457,4.47375715739,18.8066273657,0.932098678115,0.932098678115,0,1,10.0039861483,-29.2112578308,317.517057407,776.496693348,2673.01298835
2026-03-01,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,0,983.968332582,,,,0,7.0327842439,6.34516938097,5.26530162143,20,0.995588881707,0.995588881707,0,1,10.8256543095,-21.7262588973,341.365641597,710.68200624,2555.0757938
2026-03-01,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0.0214154663319,0,0,0,0,0,983.968332582,,,,0,7.4682124853,6.41103115034,5.23731549716,19.7889222296,0.95697406607,0.95697406607,0,1,10.8553666306,-15.7030171097,334.166974212,706.94341081,2528.75830552
2026-03-01,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,4.42786102002,2.41811890618,0,0,0,4.42786102002,0,983.968332582,0,1,,0.00450000358081,7.4682124853,6.78059762236,5.79807710196,20,0.995588881707,0.995588881707,0,1,10.8257891655,19.6852510778,288.823196714,707.999017554,2443.03402948
2026-03-01,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,0,983.968332582,,,,0,7.0327842439,6.34516938097,5.26530162143,20,0.995588881707,0.995588881707,0,1,10.8256543095,-21.7262588973,341.365641597,710.68200624,2555.0757938
2026-03-01,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,4.27257310945,2.56215887539,0,0,0,4.27257310945,0,983.968332582,0,1,,0.00434218558461,7.4682124853,6.78059762236,5.79807710196,20,0.995588881707,0.995588881707,0,1,10.8257941279,10.8670305028,294.67445166,707.999017554,2439.15429518
2026-03-01,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0.0159253408239,0,0,0,0,0.0159253408239,0,983.968332582,0,1,,1.61848103202e-05,7.4682124853,6.78059762236,7.13607233264,20,0.995588881707,0.995588881707,0,1,10.4719714432,12.7110692995,333.592309326,670.704875757,2463.86510123
2026-03-01,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,983.968332582,,,,0,7.27360981177,6.58599494884,5.5061271893,20,0.995588881707,0.995588881707,0,1,10.8252683769,-19.3466662523,337.123558661,710.68200624,2552.46712669
2026-03-01,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.0665877190692,0,0,0,0,0.0665877190692,0,983.968332582,0,1,,6.76726240717e-05,6.16736388341,5.47974902048,4.4,19.8628413185,0.995479409701,0.995479409701,0,1,9.98077694371,-8.51897842355,316.867149199,709.883354501,2364.47789912
2026-03-02,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,0,,,,,4.90565991144,4.5853573746,4.40929436073,20,0.162322078361,0.162322078361,0,1,5.63049562322,73.5713417401,2478.96813069,1200.63441076,4825.26235064
2026-03-02,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,4.90565991144,4.5853573746,4.40929436073,20,0.162322078361,0.162322078361,0,1,5.63049562322,73.5713417401,2478.96813069,1200.63441076,4884.80904586
2026-03-02,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.69975744823,5.37945491138,5.20339189752,20,0.162322078361,0.162322078361,0,1,8.06313565799,-3.68494603082,2465.03649102,1200.63441076,6193.0586606
2026-03-02,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.58471707639,5.82843391778,4.58942664024,18.9300113962,0.162322078361,0.162322078361,0,1,8.12218397948,-10.7073181749,2462.7344987,1272.03305446,6171.50094309
2026-03-02,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,6.63692380573,6.31662126888,4.6979911492,18.6700188435,0.162322078361,0.162322078361,0,1,7.67271703778,-15.3435704731,2474.01905449,1265.26004648,6025.11174738
2026-03-02,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0.408094809811,0,0,0,0,0,0,0,0,0,,,7.5277858389,7.17085541038,4.47068520536,17.6280155062,0.162322078361,0.162322078361,0,1,7.63368040945,-19.9279859246,2430.97847549,1309.45106418,5946.27530919
2026-03-02,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,6.63692380573,6.31662126888,4.6979911492,18.6700188435,0.162322078361,0.162322078361,0,1,7.67271703778,-15.3435704731,2474.01905449,1265.26004648,6025.11174738
2026-03-02,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,6.63692380573,6.31662126888,4.6979911492,18.6700188435,0.162322078361,0.162322078361,0,1,7.67271703778,-15.3435704731,2474.01905449,1265.26004648,6025.11174738
2026-03-02,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,6.63692380573,6.31662126888,4.6979911492,18.6700188435,0.162322078361,0.162322078361,0,1,7.67271703778,-15.3435704731,2474.01905449,1265.26004648,6025.11174738
2026-03-02,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0.06268049176,0,0,0,0,0,0,0,0,0,,,5.91552311253,5.06251195043,4.88644893657,20,0.162322078361,0.162322078361,0,1,7.89471626976,36.6783383041,2444.9064924,1200.63441076,6180.97278162
2026-03-02,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,6.58812097445,6.2678184376,4.88085502811,18.8836049969,0.162322078361,0.162322078361,0,1,7.77107759924,-11.8799282613,2474.94473493,1253.13567649,6058.04001522
2026-03-02,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.0665877190692,0,0,0,0,0,0,0,0,0,,,4.9558820559,4.63557951905,4.45951650518,19.7561728397,0.162322078361,0.162322078361,0,1,7.64629340991,14.247195297,2402.88674624,1191.15928732,6016.99898986
2026-03-03,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0.605811458257,0,0,0.605811458257,0.605811458257,0,2052.965854,186.461414287,1,0,0.000295090859439,0,6.14690098895,6.0313177294,4.94140177377,20,1.00485286076,1.00485286076,0,1,3.8121169113,-232.527581974,529.074250287,1340.22025003,2607.09794146
2026-03-03,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0.605811458257,0,0,0.605811458257,0.605811458257,0,2052.965854,186.461414287,1,0,0.000295090859439,0,6.14690098895,6.0313177294,4.94140177377,20,1.00485286076,1.00485286076,0,1,3.8121169113,-232.527581974,529.074250287,1340.22025003,2608.23729558
2026-03-03,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.01662103671,6.90103777716,5.5682496655,19.7540935855,0.982863510277,0.982863510277,0,1,3.99900763399,-266.597606908,568.345784626,1356.47707397,2656.92130554
2026-03-03,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,7.97929119634,5.41763096064,18.4936769524,0.953272847049,0.953272847049,0,1,3.98196886323,-213.374179179,513.120132569,1469.03855605,2592.41684143
2026-03-03,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,7.99743122112,5.28739591296,18.498012387,0.99654148746,0.99654148746,0,1,4.14310834161,-228.835012207,557.411697839,1505.62010162,2688.2597814
2026-03-03,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,8.000000001,5.36236816204,17.5006432453,0.997292282235,0.997291282235,9.99999999918e-07,0.999998997285,4.11587237002,-23.1554768988,483.532083378,1475.40015485,2480.2383629
2026-03-03,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,7.99743122112,5.28739591296,18.498012387,0.99654148746,0.99654148746,0,1,4.14310834161,-228.835012207,557.411697839,1505.62010162,2688.2597814
2026-03-03,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,7.99743122112,5.28739591296,18.498012387,0.99654148746,0.99654148746,0,1,4.14310834161,-228.835012207,557.411697839,1505.62010162,2688.2597814
2026-03-03,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,7.99743122112,5.28739591296,18.498012387,0.99654148746,0.99654148746,0,1,4.14310834161,-228.835012207,557.411697839,1505.62010162,2688.2597814
2026-03-03,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,1.44932720726,0,0,1.44932720726,1.44932720726,0,2052.965854,186.461414287,1,0,0.000705967517403,0,7.48681703917,8.000000001,5.00842613111,17.0469051936,0.992712385454,0.992711385454,1.00000000014e-06,0.999998992659,4.07476461024,-1.58312834932,356.265884691,1396.99818126,2352.61469795
2026-03-03,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,2052.965854,186.461414287,,,0,0,7.48681703917,7.39948763803,5.93408673421,19.6448600403,0.995892918379,0.995892918379,0,1,4.04670767042,-251.350614692,569.654393274,1374.6628008,2671.41259661
2026-03-03,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.0665877190692,0,0,0.0665877190692,0.0665877190692,0.0665877190692,2052.965854,186.461414287,1,1,3.24348887438e-05,0.000357112592564,6.21392534629,6.09834208673,5.00842613111,20,1.00485286076,1.00485286076,0,1,3.88892976669,-222.101052059,524.785164383,1340.22025003,2642.275369
2026-03-04,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,0,,,,,6.50779540697,6.17363906714,4.60960389275,20,1.44196918231,1.44196918231,0,1,10.301178172,270.742596371,1144.17928699,2327.99704092,8749.68434379
2026-03-04,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,6.50779540697,6.17363906714,4.60960389275,20,1.44196918231,1.44196918231,0,1,10.301178172,270.742596371,1144.17928699,2327.99704092,8749.68434379
2026-03-04,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,7.17332367747,6.83916733763,5.27513216324,20,1.44196918231,1.44196918231,0,1,9.905908871,67.1320738661,1115.1275161,2327.99704092,8545.95259935
2026-03-04,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,8.000000001,7.73820025135,4.86111815794,18.2669130328,1.26949626927,1.26949526927,1.00000000014e-06,0.999999212286,9.73057189226,71.6868716984,1107.63259857,2470.62156205,8498.36070843
2026-03-04,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0.100377537738,0,0,0,0,0,0,0,0,0,,,7.57340269961,7.23924635978,5.34851491719,19.6809398085,1.42410806767,1.42410806767,0,1,10.1101880536,76.9168993453,1093.39804986,2350.40504167,8418.63413167
