scope,path,delivery_day,period,activation_state,information_set,activation_representation,delivery_days,evaluated_days,scenarios,valid_n,missing_n,availability_ok
premium_pool,,2026-07-09,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-09,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-09,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-09,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-10,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-10,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-10,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-10,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-10,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-10,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-10,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-10,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-10,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-10,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-10,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-10,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-11,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-11,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-11,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-11,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-11,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-11,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-11,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-11,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-11,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-11,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-11,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-11,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-12,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-12,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-12,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-12,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-12,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-12,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-12,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-12,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-12,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-12,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-12,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-12,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-13,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-13,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-13,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-13,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-13,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-13,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-13,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-13,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-13,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-13,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-13,5,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-13,5,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-14,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-14,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-14,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-14,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-14,2,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-14,2,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-14,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-14,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-14,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-14,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-14,5,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-14,5,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-15,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-15,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-15,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-15,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-15,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-15,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-15,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-15,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-15,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-15,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-15,5,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-15,5,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-16,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-16,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-16,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-16,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-16,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-16,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-16,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-16,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-16,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-16,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-16,5,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-16,5,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-17,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-17,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-17,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-17,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-17,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-17,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-17,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-17,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-17,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-17,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-17,5,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-17,5,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-18,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-18,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-18,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-18,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-18,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-18,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-18,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-18,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-18,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-18,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-18,5,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-18,5,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-19,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-19,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-19,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-19,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-19,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-19,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-19,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-19,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-19,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-19,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-19,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-19,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-20,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-20,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-20,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-20,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-20,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-20,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-20,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-20,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-20,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-20,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-20,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-20,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-21,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-21,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-21,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-21,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-21,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-21,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-21,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-21,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-21,4,0,gate_0730,,84,,,44,0,True
premium_pool,,2026-07-21,4,1,gate_0730,,84,,,1300,0,True
premium_pool,,2026-07-21,5,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-21,5,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-07-22,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-22,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-22,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-07-22,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-07-22,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-22,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-22,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-22,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-22,4,0,gate_0730,,84,,,40,0,True
premium_pool,,2026-07-22,4,1,gate_0730,,84,,,1304,0,True
premium_pool,,2026-07-22,5,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-22,5,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-23,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-23,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-23,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-23,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-23,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-23,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-23,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-23,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-23,4,0,gate_0730,,84,,,32,0,True
premium_pool,,2026-07-23,4,1,gate_0730,,84,,,1312,0,True
premium_pool,,2026-07-23,5,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-23,5,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-24,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-24,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-24,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-24,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-24,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-24,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-24,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-24,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-07-24,4,0,gate_0730,,84,,,32,0,True
premium_pool,,2026-07-24,4,1,gate_0730,,84,,,1312,0,True
premium_pool,,2026-07-24,5,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-24,5,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-25,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-25,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-25,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-25,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-25,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-25,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-25,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-25,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-07-25,4,0,gate_0730,,84,,,28,0,True
premium_pool,,2026-07-25,4,1,gate_0730,,84,,,1316,0,True
premium_pool,,2026-07-25,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-07-25,5,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-07-26,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-26,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-26,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-26,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-26,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-26,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-26,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-26,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-26,4,0,gate_0730,,84,,,28,0,True
premium_pool,,2026-07-26,4,1,gate_0730,,84,,,1316,0,True
premium_pool,,2026-07-26,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-07-26,5,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-07-27,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-27,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-27,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-27,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-27,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-27,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-27,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-27,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-27,4,0,gate_0730,,84,,,28,0,True
premium_pool,,2026-07-27,4,1,gate_0730,,84,,,1316,0,True
premium_pool,,2026-07-27,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-07-27,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-07-28,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-28,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-28,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-28,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-28,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-28,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-28,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-28,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-07-28,4,0,gate_0730,,84,,,24,0,True
premium_pool,,2026-07-28,4,1,gate_0730,,84,,,1320,0,True
premium_pool,,2026-07-28,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-07-28,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-07-29,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-29,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-29,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-29,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-29,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-29,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-29,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-29,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-29,4,0,gate_0730,,84,,,24,0,True
premium_pool,,2026-07-29,4,1,gate_0730,,84,,,1320,0,True
premium_pool,,2026-07-29,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-07-29,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-07-30,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-30,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-30,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-07-30,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-07-30,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-30,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-30,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-30,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-30,4,0,gate_0730,,84,,,24,0,True
premium_pool,,2026-07-30,4,1,gate_0730,,84,,,1320,0,True
premium_pool,,2026-07-30,5,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-07-30,5,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-07-31,0,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-31,0,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-31,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-31,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-31,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-31,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-31,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-31,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-31,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-07-31,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-07-31,5,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-07-31,5,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-01,0,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-08-01,0,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-08-01,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-08-01,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-08-01,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-08-01,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-08-01,3,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-01,3,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-01,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-01,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-01,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-01,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-02,0,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-02,0,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-02,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-08-02,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-08-02,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-08-02,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-08-02,3,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-02,3,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-02,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-02,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-02,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-02,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-03,0,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-03,0,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-03,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-03,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-03,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-03,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-03,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-08-03,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-08-03,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-03,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-03,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-03,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-04,0,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-08-04,0,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-08-04,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-04,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-04,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-04,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-04,3,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-04,3,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-04,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-04,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-04,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-04,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-05,0,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-08-05,0,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-08-05,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-05,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-05,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-05,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-05,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-08-05,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-08-05,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-05,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-05,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-05,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-06,0,0,gate_0730,,84,,,40,0,True
premium_pool,,2026-08-06,0,1,gate_0730,,84,,,1304,0,True
premium_pool,,2026-08-06,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-06,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-06,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-06,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-06,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-08-06,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-08-06,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-06,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-06,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-06,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-07,0,0,gate_0730,,84,,,36,0,True
premium_pool,,2026-08-07,0,1,gate_0730,,84,,,1308,0,True
premium_pool,,2026-08-07,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-07,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-07,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-07,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-07,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-08-07,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-08-07,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-07,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-07,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-07,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-08,0,0,gate_0730,,84,,,36,0,True
premium_pool,,2026-08-08,0,1,gate_0730,,84,,,1308,0,True
premium_pool,,2026-08-08,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-08,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-08,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-08-08,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-08-08,3,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-08-08,3,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-08-08,4,0,gate_0730,,84,,,20,0,True
premium_pool,,2026-08-08,4,1,gate_0730,,84,,,1324,0,True
premium_pool,,2026-08-08,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-08,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-09,0,0,gate_0730,,84,,,36,0,True
premium_pool,,2026-08-09,0,1,gate_0730,,84,,,1308,0,True
premium_pool,,2026-08-09,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-09,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-09,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-08-09,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-08-09,3,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-08-09,3,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-08-09,4,0,gate_0730,,84,,,16,0,True
premium_pool,,2026-08-09,4,1,gate_0730,,84,,,1328,0,True
premium_pool,,2026-08-09,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-09,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-10,0,0,gate_0730,,84,,,40,0,True
premium_pool,,2026-08-10,0,1,gate_0730,,84,,,1304,0,True
premium_pool,,2026-08-10,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-10,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-08-10,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-08-10,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-08-10,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-08-10,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-08-10,4,0,gate_0730,,84,,,16,0,True
premium_pool,,2026-08-10,4,1,gate_0730,,84,,,1328,0,True
premium_pool,,2026-08-10,5,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-08-10,5,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-08-11,0,0,gate_0730,,84,,,40,0,True
premium_pool,,2026-08-11,0,1,gate_0730,,84,,,1304,0,True
premium_pool,,2026-08-11,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-08-11,1,1,gate_0730,,84,,,1272,0,True
