,datetime,Up,Down,sp,cloud_amount,wind_speed,precipitation_amount,pressure,air_temperature,relative_humidity,wind_direction,date,Down_Cap,Up_Cap,is_public_holiday,electricity_consumption,electricity_consumption_Finnish_networks,electricity_consumption_forecast
2523,2024-10-04 01:00:00+00:00,118.80750274658205,-7.617499828338623,21.62,3.5,1.6655555555555557,0.0,1018.2433333333332,1.12,97.18888888888888,129.66666666666666,2024-10-04,12.0,10.0,0,34178.15,4843275.673,31642.0
2524,2024-10-04 02:00:00+00:00,118.80750274658205,5.0,24.5,3.111111111111112,1.8433333333333333,0.0,1017.8777777777776,1.0244444444444445,97.45555555555556,179.76666666666668,2024-10-04,12.0,10.72,0,35312.47,5062589.268,32103.9
2525,2024-10-04 03:00:00+00:00,104.00249481201172,27.0,45.15,3.066666666666667,2.011111111111111,0.0,1017.5688888888888,1.0122222222222224,97.16666666666669,204.7111111111111,2024-10-04,18.36,26.0,0,37517.04,5667314.897,34096.1
2526,2024-10-04 04:00:00+00:00,344.864990234375,11.229999542236328,48.99,3.688888888888889,2.108888888888889,0.0,1017.2744444444444,1.124444444444444,97.1,199.76666666666668,2024-10-04,14.0,113.17,0,38426.17,6036266.734,35745.8
2527,2024-10-04 05:00:00+00:00,233.3633270263672,8.399999618530273,122.61,4.133333333333334,2.0144444444444445,0.0,1017.0488888888888,1.781111111111111,96.32222222222222,184.08888888888887,2024-10-04,14.0,140.37,0,38706.64,6108859.109,36638.0
2528,2024-10-04 06:00:00+00:00,155.91000366210938,-5.440000057220459,136.89,3.1333333333333333,1.875555555555556,0.0,1016.9277777777776,3.49,93.32222222222224,155.2111111111111,2024-10-04,14.54,125.64,0,38450.18,6079453.981,36955.8
2529,2024-10-04 07:00:00+00:00,155.91000366210938,9.407499313354492,130.91,3.433333333333333,2.025555555555556,0.0,1016.9177777777778,5.474444444444445,88.33333333333333,189.17777777777772,2024-10-04,12.0,100.39,0,37434.48,5894316.806,36917.2
2530,2024-10-04 08:00:00+00:00,296.7975158691406,20.149999618530277,106.57,2.533333333333333,2.3144444444444447,0.08,1016.6788888888888,7.325555555555555,81.06666666666666,226.8,2024-10-04,11.0,52.96,0,36925.52,5742631.534,36641.1
2531,2024-10-04 09:00:00+00:00,296.58502197265625,16.907501220703125,102.84,3.1333333333333333,2.7333333333333334,0.18,1016.431111111111,8.556666666666667,75.04444444444445,250.48888888888888,2024-10-04,11.0,39.48,0,36372.83,5604496.713,36714.4
2532,2024-10-04 10:00:00+00:00,296.58502197265625,16.225000381469727,82.19,2.566666666666667,3.152222222222222,0.32,1016.2088888888889,9.303333333333336,70.01111111111112,285.2,2024-10-04,12.0,14.54,0,35636.79,5457957.091,36382.9
2533,2024-10-04 11:00:00+00:00,296.58502197265625,15.68000030517578,73.66,2.655555555555556,3.005555555555555,0.04,1015.8088888888888,9.796666666666669,65.9,288.46666666666664,2024-10-04,13.41,14.54,0,35403.13,5323200.958,35978.4
2534,2024-10-04 12:00:00+00:00,296.58502197265625,11.57249927520752,79.95,1.9,3.2122222222222225,0.0,1015.5522222222222,10.212222222222222,63.56666666666667,288.8444444444445,2024-10-04,12.0,14.54,0,35408.16,5289490.526,35901.0
2535,2024-10-04 13:00:00+00:00,296.58502197265625,20.806665420532227,107.01,2.533333333333333,3.114444444444445,0.0,1015.2955555555556,10.275555555555554,64.2,283.55555555555554,2024-10-04,12.0,29.23,0,35307.490000000005,5318086.63,35752.0
2536,2024-10-04 14:00:00+00:00,419.1750183105469,17.94499969482422,129.99,3.8333333333333335,2.8466666666666667,0.0,1015.1488888888888,9.946666666666664,66.24444444444444,281.27777777777777,2024-10-04,12.0,32.92,0,35523.11,5391284.699,35821.6
2537,2024-10-04 15:00:00+00:00,263.7099914550781,17.94499969482422,138.17,3.744444444444445,2.2,0.0,1015.1955555555556,8.774444444444445,74.07777777777778,265.68888888888887,2024-10-04,12.0,39.62,0,35803.21,5511432.648,35816.9
2538,2024-10-04 16:00:00+00:00,402.8249816894531,35.29999923706055,146.26,4.488888888888889,2.1333333333333333,0.0,1015.3344444444444,7.64,81.24444444444445,248.46666666666667,2024-10-04,12.0,56.4,0,36823.26,5819044.083,36701.6
2539,2024-10-04 17:00:00+00:00,200.15499877929688,14.342499732971191,123.05,3.311111111111111,2.2366666666666664,0.0,1015.4833333333332,6.788888888888889,85.54444444444444,251.6,2024-10-04,12.0,42.59,0,36367.52,5725564.308,36692.2
2540,2024-10-04 18:00:00+00:00,200.15499877929688,0.7774999737739563,48.94,3.311111111111111,2.207777777777778,0.0,1015.64,6.311111111111112,87.07777777777777,260.43333333333334,2024-10-04,12.0,21.17,0,35634.23,5476668.994,35440.7
2541,2024-10-04 19:00:00+00:00,200.15499877929688,6.159999847412109,36.0,2.9222222222222225,2.1366666666666663,0.0,1015.8333333333334,5.553333333333333,89.62222222222222,262.96666666666664,2024-10-04,14.0,16.37,0,36098.21,5464714.836,35099.4
2542,2024-10-04 20:00:00+00:00,319.114990234375,0.5199999809265137,27.64,3.6666666666666665,2.1644444444444444,0.0,1015.9533333333331,4.978888888888889,91.68888888888888,264.7111111111111,2024-10-04,14.0,16.37,0,35130.22,5243566.345,34189.399999999994
2543,2024-10-04 21:00:00+00:00,93.52999877929688,-9.5,19.17,2.333333333333333,2.008888888888889,0.0,1015.9922222222224,4.324444444444444,94.17777777777776,255.88888888888889,2024-10-04,14.0,13.3,0,34179.42,4989142.015,33095.6
2544,2024-10-04 22:00:00+00:00,73.20000457763672,-1.105000138282776,21.77,2.711111111111111,1.7844444444444445,0.0,1016.0077777777776,3.847777777777778,95.66666666666669,241.6222222222222,2024-10-05,13.96,16.37,0,33377.27,4721004.051,32446.9
2545,2024-10-04 23:00:00+00:00,22.0,-6.607500076293945,20.27,2.1,1.9177777777777776,0.0,1016.0411111111111,3.444444444444444,96.46666666666668,247.34444444444443,2024-10-05,12.0,11.56,0,32969.17,4594214.849,32100.0
2546,2024-10-05 00:00:00+00:00,22.0,-6.630000114440918,20.0,3.088888888888889,1.7333333333333334,0.0,1015.9033333333334,3.011111111111111,96.74444444444444,236.2555555555556,2024-10-05,10.0,11.56,0,32787.51,4526549.627,31732.9
2547,2024-10-05 01:00:00+00:00,68.76499938964844,-4.210000038146973,19.74,3.633333333333333,1.8811111111111112,0.0,1015.8311111111112,2.71,97.07777777777778,235.64444444444445,2024-10-05,9.33,11.56,0,32578.17,4490792.12,31578.4
2548,2024-10-05 02:00:00+00:00,68.76499938964844,-3.0799999237060547,20.27,4.322222222222223,1.727777777777778,0.0,1015.8855555555556,2.704444444444444,97.36666666666666,236.5555555555556,2024-10-05,9.6,11.56,0,32758.35,4543514.577,31975.9
2549,2024-10-05 03:00:00+00:00,114.28500366210938,5.0,22.05,4.722222222222222,1.6577777777777778,0.0,1015.9855555555556,2.7088888888888887,97.4,233.1222222222222,2024-10-05,11.56,14.54,0,33478.08,4739673.527,32565.4
2550,2024-10-05 04:00:00+00:00,171.2574920654297,2.095000028610229,21.49,4.066666666666666,1.7600000000000002,0.0,1015.9644444444444,2.482222222222222,97.11111111111111,233.3222222222222,2024-10-05,11.56,18.77,0,33175.93,4794114.852,32958.7
2551,2024-10-05 05:00:00+00:00,40.03666687011719,-2.294999599456787,24.68,3.1666666666666665,1.7066666666666668,0.0,1016.171111111111,2.603333333333333,97.08888888888887,231.66666666666663,2024-10-05,11.56,18.22,0,33913.39,4909530.321,33401.5
2552,2024-10-05 06:00:00+00:00,101.8499984741211,-4.315000534057617,64.31,2.1444444444444444,1.935555555555556,0.0,1016.3688888888888,4.024444444444445,94.84444444444443,240.2555555555556,2024-10-05,11.56,73.49,0,34050.73,4961725.661,33941.0
2553,2024-10-05 07:00:00+00:00,297.9700012207031,-4.65500020980835,102.82,2.533333333333333,2.123111111111111,0.0,1016.4277777777776,6.231111111111111,87.77777777777779,250.84444444444443,2024-10-05,10.72,90.53,0,33789.19,4921064.711,34181.0
2554,2024-10-05 08:00:00+00:00,427.8533630371094,-4.65500020980835,82.1,2.333333333333333,2.7644444444444445,0.0,1016.4722222222224,8.232222222222223,77.98888888888888,271.03333333333336,2024-10-05,10.0,45.9,0,33078.67,4839944.446,34211.3
2555,2024-10-05 09:00:00+00:00,116.2066650390625,-10.752500534057615,67.94,2.311111111111111,3.258888888888889,0.0,1016.5166666666668,9.366666666666667,68.94444444444443,278.5111111111111,2024-10-05,10.0,18.36,0,32796.2,4778964.806,34101.7
2556,2024-10-05 10:00:00+00:00,116.2066650390625,1.130000114440918,51.19,2.055555555555556,3.2777777777777777,0.0,1016.57,10.00111111111111,63.27777777777778,274.94444444444446,2024-10-05,11.56,18.15,0,32211.9,4721713.888,33960.9
2557,2024-10-05 11:00:00+00:00,116.2066650390625,3.920000076293945,72.51,2.0,3.19,0.0,1016.4244444444444,10.441111111111107,59.84444444444444,269.8666666666667,2024-10-05,10.72,26.0,0,32298.18,4683932.666,33896.1
2558,2024-10-05 12:00:00+00:00,83.0,12.462499618530272,60.92,3.077777777777777,3.061111111111111,0.0,1016.2711111111112,10.532222222222222,59.7,264.6555555555555,2024-10-05,10.0,68.08,0,32621.34,4758701.39,33728.5
2559,2024-10-05 13:00:00+00:00,106.7699966430664,1.4624998569488523,85.99,3.111111111111111,2.948888888888889,0.0,1016.1066666666666,10.37,61.488888888888894,257.9888888888889,2024-10-05,10.0,84.99,0,32748.56,4863261.265,33875.1
2560,2024-10-05 14:00:00+00:00,342.6700134277344,4.360000133514404,156.81,3.644444444444445,2.417777777777778,0.0,1016.0844444444444,9.631111111111112,66.55555555555556,261.9555555555556,2024-10-05,10.0,104.8,0,33014.85,5009594.457,34209.0
2561,2024-10-05 15:00:00+00:00,405.6874694824219,21.26499938964844,250.05,3.344444444444444,1.6866666666666663,0.0,1016.1144444444444,7.935555555555555,76.41111111111111,239.94444444444443,2024-10-05,10.0,98.9,0,33747.1,5254982.587,34781.7
2562,2024-10-05 16:00:00+00:00,412.302490234375,8.616665840148926,300.05,4.866666666666666,1.403333333333333,0.0,1016.2411111111112,6.251111111111111,85.94444444444444,210.03333333333333,2024-10-05,10.0,115.6,0,34482.490000000005,5550685.884,35422.2
2563,2024-10-05 17:00:00+00:00,340.8949890136719,8.616665840148926,250.04,4.7,1.3677777777777778,0.0,1016.2266666666668,5.385555555555555,90.32222222222222,177.2111111111111,2024-10-05,10.0,104.2,0,33718.8,5403997.698,35476.7
2564,2024-10-05 18:00:00+00:00,189.47999572753903,-1.03000009059906,180.04,3.755555555555555,1.5233333333333332,0.0,1016.28,4.62,93.67777777777776,198.5222222222222,2024-10-05,12.0,59.51,0,32953.9,5097503.726,34479.0
2565,2024-10-05 19:00:00+00:00,189.47999572753903,18.102500915527344,160.01,3.2,1.59,0.0133333333333333,1016.4288888888888,4.262222222222222,94.8,206.0444444444444,2024-10-05,10.0,46.64,0,33368.869999999995,5150200.293,34263.9
2566,2024-10-05 20:00:00+00:00,154.75,10.576666831970217,85.18,3.2333333333333334,1.4288888888888889,0.0,1016.401111111111,3.9355555555555553,95.48888888888888,191.6222222222222,2024-10-05,11.56,38.54,0,32615.84,5005895.936,33703.9
2567,2024-10-05 21:00:00+00:00,154.75,-0.377500057220459,67.0,3.533333333333333,1.3299999999999998,0.0,1016.2133333333334,3.614444444444445,96.46666666666668,186.18888888888887,2024-10-05,13.96,13.0,0,31568.85,4713806.466,33252.4
2568,2024-10-05 22:00:00+00:00,265.0,15.875,137.44,4.977777777777778,1.098888888888889,0.0,1015.9311111111112,3.41,97.3,185.0111111111111,2024-10-06,13.96,10.0,0,30827.27,4443410.071,32434.3
2569,2024-10-05 23:00:00+00:00,61.282501220703125,0.6324999332427979,63.57,6.755555555555556,1.3722222222222222,0.0,1015.5655555555556,3.7977777777777777,97.57777777777775,158.8,2024-10-06,12.0,9.0,0,30659.74,4302237.506,31818.4
2570,2024-10-06 00:00:00+00:00,61.282501220703125,9.199999809265137,62.37,6.688888888888888,1.5066666666666668,0.0133333333333333,1015.1488888888888,4.381111111111111,96.93333333333334,138.24444444444444,2024-10-06,12.0,9.0,0,30436.93,4219640.258,31477.4
2571,2024-10-06 01:00:00+00:00,61.282501220703125,6.0,27.41,7.155555555555555,1.7855555555555556,0.0066666666666666,1014.6322222222224,4.855555555555555,96.25555555555556,152.4111111111111,2024-10-06,12.0,9.75,0,30971.04,4231233.68,31299.2
2572,2024-10-06 02:00:00+00:00,62.59999847412109,-8.662500381469727,20.97,7.344444444444445,2.21,0.0333333333333333,1014.1977777777776,5.5377777777777775,95.24444444444444,160.8111111111111,2024-10-06,12.0,9.75,0,31619.3,4313341.308,31398.8
2573,2024-10-06 03:00:00+00:00,56.06999969482422,-8.662500381469727,22.99,7.266666666666667,2.552222222222222,0.0466666666666666,1013.7288888888888,6.001111111111111,94.3,163.93333333333334,2024-10-06,17.0,12.0,0,32048.85,4426600.651,31684.2
2574,2024-10-06 04:00:00+00:00,101.6125030517578,-11.072500228881836,21.06,7.077777777777778,3.0044444444444447,0.04,1013.2655555555556,6.522222222222222,93.18888888888888,171.26666666666668,2024-10-06,17.0,10.0,0,32224.08,4434958.562,31753.0
2575,2024-10-06 05:00:00+00:00,101.6125030517578,-7.137499809265137,22.35,7.0,2.796,0.0333333333333333,1012.9635555555556,6.682888888888888,93.34444444444443,174.9222222222222,2024-10-06,17.0,10.0,0,32939.59,4533553.734,32122.9
2576,2024-10-06 06:00:00+00:00,101.6125030517578,-0.3799999952316284,23.36,7.277777777777778,3.1644444444444444,0.0533333333333333,1012.6288888888888,7.438888888888888,92.33333333333331,171.66666666666666,2024-10-06,13.96,22.87,0,33707.61,4713672.194,32691.0
2577,2024-10-06 07:00:00+00:00,84.7925033569336,2.384999990463257,23.85,6.8,3.675555555555556,0.1666666666666666,1012.2666666666668,8.445555555555556,89.94444444444444,176.83333333333331,2024-10-06,11.56,20.34,0,34583.94,4835243.17,33057.3
2578,2024-10-06 08:00:00+00:00,121.42749786376952,4.699999809265137,23.73,6.555555555555555,4.358222222222222,0.1866666666666666,1011.7604444444444,9.25,87.18222222222222,182.4844444444444,2024-10-06,11.56,20.34,0,34980.37,4921430.558,33078.2
2579,2024-10-06 09:00:00+00:00,145.11500549316406,4.699999809265137,17.0,7.233333333333333,4.7444444444444445,0.38,1011.2888888888888,9.935555555555556,83.73333333333333,188.98888888888888,2024-10-06,11.56,15.12,0,35281.9,4972796.075,33294.899999999994
2580,2024-10-06 10:00:00+00:00,145.5074920654297,-3.2300000190734863,14.2,7.144444444444445,4.903333333333333,0.2733333333333333,1010.8611111111112,10.28,82.48888888888888,193.6222222222222,2024-10-06,13.96,16.31,0,34754.64,4972260.772,33189.4
2581,2024-10-06 11:00:00+00:00,145.5074920654297,-3.2300000190734863,12.52,6.875555555555555,4.655333333333333,0.2666666666666666,1010.3886666666666,10.670444444444446,81.5111111111111,196.61777777777772,2024-10-06,11.56,19.59,0,34501.1,4943667.538,33145.0
2582,2024-10-06 12:00:00+00:00,145.5074920654297,-3.2300000190734863,15.28,7.022222222222222,4.923333333333333,0.2933333333333333,1009.8622222222222,10.891111111111112,79.65555555555557,198.98888888888888,2024-10-06,11.56,20.34,0,34469.3,4911630.354,33249.6
2583,2024-10-06 13:00:00+00:00,145.5074920654297,-3.2300000190734863,18.72,7.011111111111111,4.762222222222222,0.2266666666666666,1009.4477777777778,10.68888888888889,80.16666666666667,199.34444444444443,2024-10-06,11.56,21.3,0,34355.65,4948214.993,33317.0
2584,2024-10-06 14:00:00+00:00,169.05665588378906,5.733333587646484,27.2,6.633333333333334,4.317777777777778,0.1066666666666666,1009.1344444444444,10.272222222222222,82.32222222222222,201.4333333333333,2024-10-06,17.0,22.87,0,34302.31,5072602.083,33455.2
2585,2024-10-06 15:00:00+00:00,94.5566635131836,8.375,38.82,6.444444444444445,4.042222222222222,0.12,1009.0944444444444,9.833333333333334,84.63333333333334,202.35555555555555,2024-10-06,11.56,21.3,0,34826.27,5315328.341,33832.2
2586,2024-10-06 16:00:00+00:00,129.0,10.40250015258789,44.96,5.866666666666666,3.595555555555556,0.0333333333333333,1009.1422222222222,9.364444444444445,86.6,203.1555555555556,2024-10-06,11.56,24.96,0,35345.93,5552123.718,34743.3
2587,2024-10-06 17:00:00+00:00,89.52666473388672,10.40250015258789,46.99,5.588888888888889,3.3466666666666667,0.0066666666666666,1009.1988888888887,9.008888888888889,88.57777777777777,201.07777777777773,2024-10-06,12.0,22.87,0,34379.05,5345908.544,34847.7
2588,2024-10-06 18:00:00+00:00,77.0,6.372500419616699,43.95,5.911111111111111,3.1877777777777774,0.0066666666666666,1009.2666666666668,8.744444444444444,90.05555555555556,206.3333333333333,2024-10-06,15.5,24.96,0,32977.76,4982289.897,33914.1
2589,2024-10-06 19:00:00+00:00,67.0625,4.527500152587891,41.32,7.055555555555555,3.061111111111112,0.0133333333333333,1009.1333333333332,8.636666666666667,91.7888888888889,214.9222222222222,2024-10-06,11.56,24.96,0,33275.82,5025713.817,33830.3
2590,2024-10-06 20:00:00+00:00,84.87667083740234,4.410000324249268,28.96,7.066666666666666,3.286666666666667,0.0066666666666666,1008.9622222222224,8.748888888888889,91.34444444444443,221.67777777777772,2024-10-06,11.56,22.87,0,32610.41,4846139.41,33452.9
2591,2024-10-06 21:00:00+00:00,84.87667083740234,1.554999828338623,26.21,6.4,3.14,0.0066666666666666,1008.8444444444444,8.30888888888889,92.31111111111112,260.76666666666665,2024-10-06,11.56,22.87,0,31685.68,4587781.201,32815.5
2592,2024-10-06 22:00:00+00:00,78.69999694824219,-8.827499389648438,27.3,6.0,2.9722222222222223,0.0133333333333333,1008.8611111111112,7.683333333333334,93.78888888888888,262.1555555555555,2024-10-07,15.0,10.0,0,30877.54,4358662.288,32329.0
2593,2024-10-06 23:00:00+00:00,78.69999694824219,-0.1950001716613769,25.28,5.788888888888889,2.944444444444444,0.0,1009.0144444444444,7.276666666666667,94.87777777777778,263.72222222222223,2024-10-07,10.72,8.71,0,30642.03,4263829.322,32030.9
2594,2024-10-07 00:00:00+00:00,78.69999694824219,14.619999885559082,24.65,5.4,2.7588888888888894,0.0,1009.0766666666666,6.751111111111111,95.74444444444444,272.97777777777776,2024-10-07,10.0,8.71,0,30508.36,4217135.006,31809.3
2595,2024-10-07 01:00:00+00:00,73.87332916259766,4.049999713897705,25.13,6.633333333333334,2.637777777777778,0.0,1009.0933333333334,6.568888888888889,95.6111111111111,261.9,2024-10-07,10.0,8.71,0,30834.05,4236341.645,31930.3
2596,2024-10-07 02:00:00+00:00,103.74000549316406,-5.079999923706055,27.43,7.022222222222222,2.641111111111111,0.0,1009.2355555555556,6.445555555555555,95.76666666666668,257.2888888888889,2024-10-07,10.72,8.71,0,32212.0,4491416.376,32815.7
2597,2024-10-07 03:00:00+00:00,103.74000549316406,7.554999828338623,39.93,6.577777777777778,2.7233333333333336,0.0,1009.41,6.311111111111112,95.35555555555555,240.77777777777777,2024-10-07,16.37,17.47,0,34630.270000000004,5160978.7,34751.1
2598,2024-10-07 04:00:00+00:00,155.0,15.556666374206545,138.48,5.411111111111111,2.697777777777778,0.0,1009.688888888889,5.838888888888889,95.37777777777778,246.56666666666663,2024-10-07,18.36,16.0,0,35605.6,5581783.5,36096.3
2599,2024-10-07 05:00:00+00:00,232.0,20.286666870117188,214.39,6.255555555555556,2.541111111111112,0.0,1010.1266666666668,5.674444444444444,95.31111111111112,234.2111111111111,2024-10-07,18.0,18.54,0,36178.04,5712449.409,36609.0
2600,2024-10-07 06:00:00+00:00,232.0,38.185001373291016,220.1,6.711111111111111,2.396666666666667,0.0,1010.6077777777778,6.227777777777778,93.74444444444444,198.8444444444445,2024-10-07,18.0,15.04,0,36632.72,5795395.174,36904.9
2601,2024-10-07 07:00:00+00:00,170.0,3.517500162124634,165.07,6.911111111111111,2.5326666666666666,0.0,1011.1606666666668,6.805777777777777,91.1088888888889,202.9688888888889,2024-10-07,18.36,12.0,0,36698.74,5774775.545,36782.0
2602,2024-10-07 08:00:00+00:00,168.89999389648438,10.497499465942385,144.67,6.966666666666667,2.721111111111111,0.0,1011.6544444444444,7.124444444444444,87.77777777777779,166.36666666666667,2024-10-07,18.0,11.0,0,36438.82,5752634.301,36509.0
2603,2024-10-07 09:00:00+00:00,157.96499633789062,14.75,140.15,7.222222222222222,2.662222222222222,0.0,1012.1111111111112,7.468888888888888,84.88888888888889,188.44444444444443,2024-10-07,18.0,11.0,0,35850.83,5696178.605,36301.8
2604,2024-10-07 10:00:00+00:00,171.7899932861328,-3.920000076293945,141.8,7.1,2.571333333333333,0.0,1012.4917777777778,7.683999999999999,81.98,138.98888888888888,2024-10-07,18.36,10.0,0,35021.18,5547918.518,35940.399999999994
