delivery_day,target,hour,forecast,actual
2026-02-02,capacity_price,20,12.358668,6.7
2026-02-02,capacity_price,21,6.3614664,8.11
2026-02-02,capacity_price,22,5.7691746,1.21
2026-02-02,capacity_price,23,5.242689,0.67
2026-02-02,activation_volume,0,21.315147,36.529999999999994
2026-02-02,activation_volume,1,5.657879,79.32
2026-02-02,activation_volume,2,6.456241,0.0
2026-02-02,activation_volume,3,3.42493,0.0
2026-02-02,activation_volume,4,0.90139353,37.81
2026-02-02,activation_volume,5,5.513522,48.08
2026-02-02,activation_volume,6,12.862488,44.07
2026-02-02,activation_volume,7,10.195327,10.56
2026-02-02,activation_volume,8,17.255867,11.14
2026-02-02,activation_volume,9,11.495604,1.93
2026-02-02,activation_volume,10,5.8763742,0.22
2026-02-02,activation_volume,11,4.0016737,0.77
