target,forecast_origin_utc,horizon_hour,timestamp_utc,actual,forecast
Down,2025-03-04T22:00:00+00:00,44,2025-03-06T18:00:00+00:00,-11.483333587646484,-24.12822862689922
Down,2025-03-04T22:00:00+00:00,45,2025-03-06T19:00:00+00:00,-26.15999984741211,-23.476828877210497
Down,2025-03-04T22:00:00+00:00,46,2025-03-06T20:00:00+00:00,-26.780000686645508,-21.794065070564212
Down,2025-03-04T22:00:00+00:00,47,2025-03-06T21:00:00+00:00,-21.376665115356445,-22.371979168231565
Down,2025-03-04T22:00:00+00:00,48,2025-03-06T22:00:00+00:00,-38.60499954223633,-18.839988414288676
Down,2025-03-06T22:00:00+00:00,1,2025-03-06T23:00:00+00:00,-17.96500015258789,-26.83116084015452
Down,2025-03-06T22:00:00+00:00,2,2025-03-07T00:00:00+00:00,-21.209999084472656,-20.576398407077292
Down,2025-03-06T22:00:00+00:00,3,2025-03-07T01:00:00+00:00,-17.4950008392334,-20.240173724778646
Down,2025-03-06T22:00:00+00:00,4,2025-03-07T02:00:00+00:00,-21.40999984741211,-19.59296182642623
Down,2025-03-06T22:00:00+00:00,5,2025-03-07T03:00:00+00:00,-13.989998817443848,-19.313758529569046
Down,2025-03-06T22:00:00+00:00,6,2025-03-07T04:00:00+00:00,-3.5299999713897705,-16.44124580012668
Down,2025-03-06T22:00:00+00:00,7,2025-03-07T05:00:00+00:00,-16.935001373291016,-14.17159200995297
Down,2025-03-06T22:00:00+00:00,8,2025-03-07T06:00:00+00:00,-8.479999542236328,-15.497661921961143
Down,2025-03-06T22:00:00+00:00,9,2025-03-07T07:00:00+00:00,-15.332500457763672,-21.61414871384612
Down,2025-03-06T22:00:00+00:00,10,2025-03-07T08:00:00+00:00,-19.434999465942383,-23.81368257890864
Down,2025-03-06T22:00:00+00:00,11,2025-03-07T09:00:00+00:00,-20.802499771118164,-21.31461390887713
Down,2025-03-06T22:00:00+00:00,12,2025-03-07T10:00:00+00:00,-22.377500534057617,-23.274760028029988
Down,2025-03-06T22:00:00+00:00,13,2025-03-07T11:00:00+00:00,-22.262500762939453,-21.32508493150149
Down,2025-03-06T22:00:00+00:00,14,2025-03-07T12:00:00+00:00,-28.99250030517578,-20.70403040378991
Down,2025-03-06T22:00:00+00:00,15,2025-03-07T13:00:00+00:00,-25.263334274291992,-20.95493798916478
Down,2025-03-06T22:00:00+00:00,16,2025-03-07T14:00:00+00:00,-22.74250030517578,-17.277644124920986
Down,2025-03-06T22:00:00+00:00,17,2025-03-07T15:00:00+00:00,-22.74250030517578,-19.70106924478182
Down,2025-03-06T22:00:00+00:00,18,2025-03-07T16:00:00+00:00,-42.8125,-21.936200498771797
Down,2025-03-06T22:00:00+00:00,19,2025-03-07T17:00:00+00:00,-12.903332710266112,-20.678470416974314
Down,2025-03-06T22:00:00+00:00,20,2025-03-07T18:00:00+00:00,-43.81749725341797,-20.214592010833567
Down,2025-03-06T22:00:00+00:00,21,2025-03-07T19:00:00+00:00,-24.334999084472656,-20.96928069504009
Down,2025-03-06T22:00:00+00:00,22,2025-03-07T20:00:00+00:00,-31.623334884643555,-23.230064607442973
Down,2025-03-06T22:00:00+00:00,23,2025-03-07T21:00:00+00:00,-37.00666809082031,-29.582742264084125
Down,2025-03-06T22:00:00+00:00,24,2025-03-07T22:00:00+00:00,-19.99333381652832,-31.771967345321748
Down,2025-03-06T22:00:00+00:00,25,2025-03-07T23:00:00+00:00,-50.20000076293945,-27.895019448615916
Down,2025-03-06T22:00:00+00:00,26,2025-03-08T00:00:00+00:00,-42.86000061035156,-28.38854710490648
Down,2025-03-06T22:00:00+00:00,27,2025-03-08T01:00:00+00:00,-44.82999801635742,-28.830247853818644
Down,2025-03-06T22:00:00+00:00,28,2025-03-08T02:00:00+00:00,-4.212500095367432,-28.128897590656443
Down,2025-03-06T22:00:00+00:00,29,2025-03-08T03:00:00+00:00,-26.60750198364257,-27.134338854500033
Down,2025-03-06T22:00:00+00:00,30,2025-03-08T04:00:00+00:00,-6.599999904632568,-28.416676312925404
Down,2025-03-06T22:00:00+00:00,31,2025-03-08T05:00:00+00:00,-42.942501068115234,-24.2647909962548
Down,2025-03-06T22:00:00+00:00,32,2025-03-08T06:00:00+00:00,-33.63999938964844,-32.08101450858863
Down,2025-03-06T22:00:00+00:00,33,2025-03-08T07:00:00+00:00,-52.375,-22.258108164942023
Down,2025-03-06T22:00:00+00:00,34,2025-03-08T08:00:00+00:00,-52.375,-24.12024495722772
Down,2025-03-06T22:00:00+00:00,35,2025-03-08T09:00:00+00:00,-52.375,-21.884112982104078
Down,2025-03-06T22:00:00+00:00,36,2025-03-08T10:00:00+00:00,-17.857500076293945,-25.81552361802793
Down,2025-03-06T22:00:00+00:00,37,2025-03-08T11:00:00+00:00,-13.425000190734863,-29.317800393169026
Down,2025-03-06T22:00:00+00:00,38,2025-03-08T12:00:00+00:00,-12.979999542236328,-27.846387295635264
Down,2025-03-06T22:00:00+00:00,39,2025-03-08T13:00:00+00:00,-17.424999237060547,-29.66335491248372
Down,2025-03-06T22:00:00+00:00,40,2025-03-08T14:00:00+00:00,-4.2166666984558105,-32.831588786468394
Down,2025-03-06T22:00:00+00:00,41,2025-03-08T15:00:00+00:00,-21.41749763488769,-30.39975116841973
Down,2025-03-06T22:00:00+00:00,42,2025-03-08T16:00:00+00:00,-6.989999771118164,-29.426087342089104
Down,2025-03-06T22:00:00+00:00,43,2025-03-08T17:00:00+00:00,-18.959999084472656,-28.3726941837652
Down,2025-03-06T22:00:00+00:00,44,2025-03-08T18:00:00+00:00,-14.912500381469728,-36.37899824637297
Down,2025-03-06T22:00:00+00:00,45,2025-03-08T19:00:00+00:00,-22.817501068115234,-32.93866411486211
Down,2025-03-06T22:00:00+00:00,46,2025-03-08T20:00:00+00:00,-10.594999313354492,-35.60434146870463
Down,2025-03-06T22:00:00+00:00,47,2025-03-08T21:00:00+00:00,-1.5099999904632568,-34.751819199330484
Down,2025-03-06T22:00:00+00:00,48,2025-03-08T22:00:00+00:00,-3.490000009536743,-29.708230706823866
Down,2025-03-08T22:00:00+00:00,1,2025-03-08T23:00:00+00:00,-8.855000495910645,-9.990346589797563
Down,2025-03-08T22:00:00+00:00,2,2025-03-09T00:00:00+00:00,-21.15999984741211,-9.930520179944072
Down,2025-03-08T22:00:00+00:00,3,2025-03-09T01:00:00+00:00,-15.789999961853027,-13.202224005588798
Down,2025-03-08T22:00:00+00:00,4,2025-03-09T02:00:00+00:00,-21.65333366394043,-12.380888130579955
Down,2025-03-08T22:00:00+00:00,5,2025-03-09T03:00:00+00:00,-11.763333320617676,-12.205290865067818
Down,2025-03-08T22:00:00+00:00,6,2025-03-09T04:00:00+00:00,-18.536664962768555,-11.566985032741744
Down,2025-03-08T22:00:00+00:00,7,2025-03-09T05:00:00+00:00,-39.29750061035156,-5.387927711268301
Down,2025-03-08T22:00:00+00:00,8,2025-03-09T06:00:00+00:00,-3.5933332443237305,-4.912401417263798
Down,2025-03-08T22:00:00+00:00,9,2025-03-09T07:00:00+00:00,-4.4375,-6.277725559823771
Down,2025-03-08T22:00:00+00:00,10,2025-03-09T08:00:00+00:00,-13.220000267028809,-13.642995403310925
Down,2025-03-08T22:00:00+00:00,11,2025-03-09T09:00:00+00:00,-27.107500076293945,-12.533870497167916
Down,2025-03-08T22:00:00+00:00,12,2025-03-09T10:00:00+00:00,-17.9950008392334,-13.13092544970871
Down,2025-03-08T22:00:00+00:00,13,2025-03-09T11:00:00+00:00,0.2633333206176758,-11.684069813171188
Down,2025-03-08T22:00:00+00:00,14,2025-03-09T12:00:00+00:00,-6.836666584014893,-14.826843474717677
Down,2025-03-08T22:00:00+00:00,15,2025-03-09T13:00:00+00:00,-9.15999984741211,-16.725452671647396
Down,2025-03-08T22:00:00+00:00,16,2025-03-09T14:00:00+00:00,7.603333950042725,-11.077778167755502
Down,2025-03-08T22:00:00+00:00,17,2025-03-09T15:00:00+00:00,-3.754999876022339,-16.63626186210413
Down,2025-03-08T22:00:00+00:00,18,2025-03-09T16:00:00+00:00,33.80500030517578,-21.34667640189329
Down,2025-03-08T22:00:00+00:00,19,2025-03-09T17:00:00+00:00,13.817499160766602,-20.41044362859091
Down,2025-03-08T22:00:00+00:00,20,2025-03-09T18:00:00+00:00,10.390000343322754,-21.875156866925064
Down,2025-03-08T22:00:00+00:00,21,2025-03-09T19:00:00+00:00,7.607499599456787,-22.402740622181867
Down,2025-03-08T22:00:00+00:00,22,2025-03-09T20:00:00+00:00,-4.940000057220459,-25.05152621702025
Down,2025-03-08T22:00:00+00:00,23,2025-03-09T21:00:00+00:00,13.823333740234377,-31.616783428887352
Down,2025-03-08T22:00:00+00:00,24,2025-03-09T22:00:00+00:00,-3.102499485015869,-26.55821941136369
Down,2025-03-08T22:00:00+00:00,25,2025-03-09T23:00:00+00:00,-16.606666564941406,-23.735589792414494
Down,2025-03-08T22:00:00+00:00,26,2025-03-10T00:00:00+00:00,-7.0233330726623535,-25.666421485120107
Down,2025-03-08T22:00:00+00:00,27,2025-03-10T01:00:00+00:00,-15.379999160766602,-24.68110198078356
Down,2025-03-08T22:00:00+00:00,28,2025-03-10T02:00:00+00:00,-7.397500038146973,-25.9860382840022
Down,2025-03-08T22:00:00+00:00,29,2025-03-10T03:00:00+00:00,-5.764999866485596,-28.97514191355212
Down,2025-03-08T22:00:00+00:00,30,2025-03-10T04:00:00+00:00,13.835000038146973,-26.986472275937516
Down,2025-03-08T22:00:00+00:00,31,2025-03-10T05:00:00+00:00,-15.7475004196167,-24.30345401246353
Down,2025-03-08T22:00:00+00:00,32,2025-03-10T06:00:00+00:00,36.87249755859375,-25.87704512304869
Down,2025-03-08T22:00:00+00:00,33,2025-03-10T07:00:00+00:00,4.75499963760376,-18.623497247328363
Down,2025-03-08T22:00:00+00:00,34,2025-03-10T08:00:00+00:00,-0.1550002098083496,-22.84393173431872
Down,2025-03-08T22:00:00+00:00,35,2025-03-10T09:00:00+00:00,29.566665649414062,-14.09601198071518
Down,2025-03-08T22:00:00+00:00,36,2025-03-10T10:00:00+00:00,2.6450002193450928,-23.43125946274585
Down,2025-03-08T22:00:00+00:00,37,2025-03-10T11:00:00+00:00,35.37666702270508,-26.037865032081676
Down,2025-03-08T22:00:00+00:00,38,2025-03-10T12:00:00+00:00,61.47999954223633,-26.056113624870683
Down,2025-03-08T22:00:00+00:00,39,2025-03-10T13:00:00+00:00,10.979999542236328,-28.888888835782762
Down,2025-03-08T22:00:00+00:00,40,2025-03-10T14:00:00+00:00,20.63249969482422,-23.59759958070316
Down,2025-03-08T22:00:00+00:00,41,2025-03-10T15:00:00+00:00,7.145000457763672,-23.645090008416293
Down,2025-03-08T22:00:00+00:00,42,2025-03-10T16:00:00+00:00,7.244999885559082,-20.478896158701783
Down,2025-03-08T22:00:00+00:00,43,2025-03-10T17:00:00+00:00,22.782501220703125,-22.74838969099833
Down,2025-03-08T22:00:00+00:00,44,2025-03-10T18:00:00+00:00,27.306665420532227,-28.893138167499195
Down,2025-03-08T22:00:00+00:00,45,2025-03-10T19:00:00+00:00,28.51499938964844,-32.979187179720896
Down,2025-03-08T22:00:00+00:00,46,2025-03-10T20:00:00+00:00,15.15999984741211,-30.610247711815624
Down,2025-03-08T22:00:00+00:00,47,2025-03-10T21:00:00+00:00,5.263333320617676,-28.93592729463468
Down,2025-03-08T22:00:00+00:00,48,2025-03-10T22:00:00+00:00,-1.6533336639404297,-26.469903007153977
Down,2025-03-10T22:00:00+00:00,1,2025-03-10T23:00:00+00:00,3.950000047683716,-4.748692984551107
Down,2025-03-10T22:00:00+00:00,2,2025-03-11T00:00:00+00:00,21.530000686645508,0.24691093814488596
Down,2025-03-10T22:00:00+00:00,3,2025-03-11T01:00:00+00:00,-7.054999828338623,1.7428611312317868
Down,2025-03-10T22:00:00+00:00,4,2025-03-11T02:00:00+00:00,1.7224998474121094,-0.543396156495434
Down,2025-03-10T22:00:00+00:00,5,2025-03-11T03:00:00+00:00,13.05500030517578,0.8446406162666363
Down,2025-03-10T22:00:00+00:00,6,2025-03-11T04:00:00+00:00,10.166666984558104,1.7073416238187606
Down,2025-03-10T22:00:00+00:00,7,2025-03-11T05:00:00+00:00,1.170000076293945,9.040084401781282
Down,2025-03-10T22:00:00+00:00,8,2025-03-11T06:00:00+00:00,1.769999861717224,10.786192030891314
Down,2025-03-10T22:00:00+00:00,9,2025-03-11T07:00:00+00:00,21.08333396911621,5.870282256073024
Down,2025-03-10T22:00:00+00:00,10,2025-03-11T08:00:00+00:00,17.047500610351562,6.573905901506725
Down,2025-03-10T22:00:00+00:00,11,2025-03-11T09:00:00+00:00,19.08249855041504,11.117129321822164
Down,2025-03-10T22:00:00+00:00,12,2025-03-11T10:00:00+00:00,37.032501220703125,4.418698738020045
Down,2025-03-10T22:00:00+00:00,13,2025-03-11T11:00:00+00:00,8.0600004196167,-0.8941889413944598
Down,2025-03-10T22:00:00+00:00,14,2025-03-11T12:00:00+00:00,18.357500076293945,-9.337997210213556
Down,2025-03-10T22:00:00+00:00,15,2025-03-11T13:00:00+00:00,14.014999389648438,-3.919038220335713
Down,2025-03-10T22:00:00+00:00,16,2025-03-11T14:00:00+00:00,3.926666259765625,-2.1814430360287114
Down,2025-03-10T22:00:00+00:00,17,2025-03-11T15:00:00+00:00,39.97666549682617,-5.0134699295268215
Down,2025-03-10T22:00:00+00:00,18,2025-03-11T16:00:00+00:00,32.46333312988281,-3.7383352668397682
Down,2025-03-10T22:00:00+00:00,19,2025-03-11T17:00:00+00:00,25.78999900817871,-6.381673573813343
Down,2025-03-10T22:00:00+00:00,20,2025-03-11T18:00:00+00:00,35.62750244140625,-5.707671625502449
Down,2025-03-10T22:00:00+00:00,21,2025-03-11T19:00:00+00:00,23.406667709350582,-8.996255772964481
Down,2025-03-10T22:00:00+00:00,22,2025-03-11T20:00:00+00:00,0.1350002288818359,-12.940589975952259
Down,2025-03-10T22:00:00+00:00,23,2025-03-11T21:00:00+00:00,7.110000133514404,-16.73195899260086
Down,2025-03-10T22:00:00+00:00,24,2025-03-11T22:00:00+00:00,14.692499160766602,-11.360408007556664
Down,2025-03-10T22:00:00+00:00,25,2025-03-11T23:00:00+00:00,-17.739999771118164,-16.637432637575344
Down,2025-03-10T22:00:00+00:00,26,2025-03-12T00:00:00+00:00,8.855000495910645,-11.374460895458446
Down,2025-03-10T22:00:00+00:00,27,2025-03-12T01:00:00+00:00,-24.392498016357425,-15.620195874224873
Down,2025-03-10T22:00:00+00:00,28,2025-03-12T02:00:00+00:00,42.21500015258789,-13.731317509892554
Down,2025-03-10T22:00:00+00:00,29,2025-03-12T03:00:00+00:00,8.84749984741211,-12.550078530783443
Down,2025-03-10T22:00:00+00:00,30,2025-03-12T04:00:00+00:00,44.82250213623047,-17.456668774742305
Down,2025-03-10T22:00:00+00:00,31,2025-03-12T05:00:00+00:00,39.95750045776367,-11.045084796323192
Down,2025-03-10T22:00:00+00:00,32,2025-03-12T06:00:00+00:00,11.960000038146973,-16.14464756513201
Down,2025-03-10T22:00:00+00:00,33,2025-03-12T07:00:00+00:00,35.15666961669922,-12.805850676281954
Down,2025-03-10T22:00:00+00:00,34,2025-03-12T08:00:00+00:00,27.71000099182129,-14.331861370276997
Down,2025-03-10T22:00:00+00:00,35,2025-03-12T09:00:00+00:00,24.22249984741211,-10.94531368790497
Down,2025-03-10T22:00:00+00:00,36,2025-03-12T10:00:00+00:00,-15.522500038146973,-15.564679550281708
Down,2025-03-10T22:00:00+00:00,37,2025-03-12T11:00:00+00:00,15.653332710266112,-16.28927043976527
Down,2025-03-10T22:00:00+00:00,38,2025-03-12T12:00:00+00:00,43.74333572387695,-17.31170463453494
Down,2025-03-10T22:00:00+00:00,39,2025-03-12T13:00:00+00:00,3.055000066757202,-14.576460497451649
Down,2025-03-10T22:00:00+00:00,40,2025-03-12T14:00:00+00:00,92.5050048828125,-17.735356175262602
Down,2025-03-10T22:00:00+00:00,41,2025-03-12T15:00:00+00:00,3.700000047683716,-16.866218018578707
Down,2025-03-10T22:00:00+00:00,42,2025-03-12T16:00:00+00:00,4.22666597366333,-12.924221075150736
Down,2025-03-10T22:00:00+00:00,43,2025-03-12T17:00:00+00:00,27.087501525878903,-15.663347519287274
Down,2025-03-10T22:00:00+00:00,44,2025-03-12T18:00:00+00:00,43.4375,-17.800486010750753
Down,2025-03-10T22:00:00+00:00,45,2025-03-12T19:00:00+00:00,50.5533332824707,-22.121184093577146
Down,2025-03-10T22:00:00+00:00,46,2025-03-12T20:00:00+00:00,54.165000915527344,-20.815362861640924
Down,2025-03-10T22:00:00+00:00,47,2025-03-12T21:00:00+00:00,44.81499862670898,-27.077809550927185
Down,2025-03-10T22:00:00+00:00,48,2025-03-12T22:00:00+00:00,6.37999963760376,-26.317029478707543
Down,2025-03-12T22:00:00+00:00,1,2025-03-12T23:00:00+00:00,-6.46999979019165,13.637772140468003
Down,2025-03-12T22:00:00+00:00,2,2025-03-13T00:00:00+00:00,1.25,17.96727809100656
Down,2025-03-12T22:00:00+00:00,3,2025-03-13T01:00:00+00:00,0.7699999809265137,12.50938969524678
Down,2025-03-12T22:00:00+00:00,4,2025-03-13T02:00:00+00:00,-6.5425004959106445,12.220274197731184
Down,2025-03-12T22:00:00+00:00,5,2025-03-13T03:00:00+00:00,8.496665954589844,11.250251839927227
Down,2025-03-12T22:00:00+00:00,6,2025-03-13T04:00:00+00:00,-4.945000171661377,9.162140835993416
Down,2025-03-12T22:00:00+00:00,7,2025-03-13T05:00:00+00:00,42.707496643066406,4.403152829247296
Down,2025-03-12T22:00:00+00:00,8,2025-03-13T06:00:00+00:00,82.5374984741211,9.35107195354463
Down,2025-03-12T22:00:00+00:00,9,2025-03-13T07:00:00+00:00,35.52750015258789,7.280131257834639
Down,2025-03-12T22:00:00+00:00,10,2025-03-13T08:00:00+00:00,9.702499389648438,8.356771112650637
Down,2025-03-12T22:00:00+00:00,11,2025-03-13T09:00:00+00:00,20.997501373291016,13.221979833559397
Down,2025-03-12T22:00:00+00:00,12,2025-03-13T10:00:00+00:00,22.50666618347168,7.520014608457019
Down,2025-03-12T22:00:00+00:00,13,2025-03-13T11:00:00+00:00,30.42749786376953,2.3646067777675954
Down,2025-03-12T22:00:00+00:00,14,2025-03-13T12:00:00+00:00,14.544999122619627,-9.994801320424271
Down,2025-03-12T22:00:00+00:00,15,2025-03-13T13:00:00+00:00,-18.03499984741211,-7.269946189075078
Down,2025-03-12T22:00:00+00:00,16,2025-03-13T14:00:00+00:00,49.4900016784668,-6.427807781744422
Down,2025-03-12T22:00:00+00:00,17,2025-03-13T15:00:00+00:00,27.33333396911621,-6.057772626789726
Down,2025-03-12T22:00:00+00:00,18,2025-03-13T16:00:00+00:00,49.80999755859375,-8.97244345140768
Down,2025-03-12T22:00:00+00:00,19,2025-03-13T17:00:00+00:00,53.96333694458008,-4.962704851872889
Down,2025-03-12T22:00:00+00:00,20,2025-03-13T18:00:00+00:00,25.312498092651367,-5.341334938155719
Down,2025-03-12T22:00:00+00:00,21,2025-03-13T19:00:00+00:00,38.323333740234375,-10.443881846774925
Down,2025-03-12T22:00:00+00:00,22,2025-03-13T20:00:00+00:00,75.17666625976562,-5.9193693797327445
Down,2025-03-12T22:00:00+00:00,23,2025-03-13T21:00:00+00:00,41.660003662109375,-16.639114290123427
Down,2025-03-12T22:00:00+00:00,24,2025-03-13T22:00:00+00:00,1.375,-7.250421995877726
Down,2025-03-12T22:00:00+00:00,25,2025-03-13T23:00:00+00:00,-6.534999847412109,-12.337906581448868
Down,2025-03-12T22:00:00+00:00,26,2025-03-14T00:00:00+00:00,30.16666603088379,-7.487322674087053
Down,2025-03-12T22:00:00+00:00,27,2025-03-14T01:00:00+00:00,-3.234999656677246,-12.777931762159456
Down,2025-03-12T22:00:00+00:00,28,2025-03-14T02:00:00+00:00,4.34250020980835,-15.11794728812993
Down,2025-03-12T22:00:00+00:00,29,2025-03-14T03:00:00+00:00,4.34250020980835,-14.668280511817988
Down,2025-03-12T22:00:00+00:00,30,2025-03-14T04:00:00+00:00,59.73500061035156,-11.72995297982402
Down,2025-03-12T22:00:00+00:00,31,2025-03-14T05:00:00+00:00,31.470001220703125,-10.770949876629832
Down,2025-03-12T22:00:00+00:00,32,2025-03-14T06:00:00+00:00,-16.68000030517578,-12.790744729810797
Down,2025-03-12T22:00:00+00:00,33,2025-03-14T07:00:00+00:00,14.317499160766602,-15.51998131744518
Down,2025-03-12T22:00:00+00:00,34,2025-03-14T08:00:00+00:00,14.317499160766602,-6.568560495917383
Down,2025-03-12T22:00:00+00:00,35,2025-03-14T09:00:00+00:00,-15.550000190734863,-6.690383509929184
Down,2025-03-12T22:00:00+00:00,36,2025-03-14T10:00:00+00:00,-8.690000534057617,-18.85029308449608
Down,2025-03-12T22:00:00+00:00,37,2025-03-14T11:00:00+00:00,27.052499771118164,-19.392732988152197
Down,2025-03-12T22:00:00+00:00,38,2025-03-14T12:00:00+00:00,-24.607500076293945,-18.10505443929618
Down,2025-03-12T22:00:00+00:00,39,2025-03-14T13:00:00+00:00,-21.092498779296875,-20.292583605572602
Down,2025-03-12T22:00:00+00:00,40,2025-03-14T14:00:00+00:00,-9.637499809265137,-24.86960065106746
Down,2025-03-12T22:00:00+00:00,41,2025-03-14T15:00:00+00:00,19.959999084472656,-24.24664693569504
Down,2025-03-12T22:00:00+00:00,42,2025-03-14T16:00:00+00:00,-14.376666069030762,-18.442414801477884
Down,2025-03-12T22:00:00+00:00,43,2025-03-14T17:00:00+00:00,24.58999824523925,-19.49284799710976
Down,2025-03-12T22:00:00+00:00,44,2025-03-14T18:00:00+00:00,3.487500190734864,-26.749729966779793
Down,2025-03-12T22:00:00+00:00,45,2025-03-14T19:00:00+00:00,-23.4950008392334,-23.835716081939605
Down,2025-03-12T22:00:00+00:00,46,2025-03-14T20:00:00+00:00,-23.53249931335449,-21.39349647261038
Down,2025-03-12T22:00:00+00:00,47,2025-03-14T21:00:00+00:00,-8.5600004196167,-26.991074871342303
Down,2025-03-12T22:00:00+00:00,48,2025-03-14T22:00:00+00:00,4.079999923706055,-25.24055120581306
Down,2025-03-14T22:00:00+00:00,1,2025-03-14T23:00:00+00:00,-13.916666984558104,0.9281935043596095
Down,2025-03-14T22:00:00+00:00,2,2025-03-15T00:00:00+00:00,-2.7699999809265137,0.084872552922682
Down,2025-03-14T22:00:00+00:00,3,2025-03-15T01:00:00+00:00,-3.389999866485596,0.10229410466429525
Down,2025-03-14T22:00:00+00:00,4,2025-03-15T02:00:00+00:00,-1.950000047683716,-5.861887237364371
Down,2025-03-14T22:00:00+00:00,5,2025-03-15T03:00:00+00:00,-1.024999976158142,-4.639201996925888
Down,2025-03-14T22:00:00+00:00,6,2025-03-15T04:00:00+00:00,-10.236666679382324,-7.43638733453514
Down,2025-03-14T22:00:00+00:00,7,2025-03-15T05:00:00+00:00,-19.45499992370605,-6.400278584753764
Down,2025-03-14T22:00:00+00:00,8,2025-03-15T06:00:00+00:00,-10.807499885559082,-2.6073595449770766
Down,2025-03-14T22:00:00+00:00,9,2025-03-15T07:00:00+00:00,-5.789999961853027,0.8361479234835025
Down,2025-03-14T22:00:00+00:00,10,2025-03-15T08:00:00+00:00,-23.292499542236328,-0.1887513055782522
Down,2025-03-14T22:00:00+00:00,11,2025-03-15T09:00:00+00:00,-39.6775016784668,-0.9950215927000314
Down,2025-03-14T22:00:00+00:00,12,2025-03-15T10:00:00+00:00,-66.79000091552734,-2.977251214845666
Down,2025-03-14T22:00:00+00:00,13,2025-03-15T11:00:00+00:00,-67.69750213623047,-7.2922737915814135
Down,2025-03-14T22:00:00+00:00,14,2025-03-15T12:00:00+00:00,-25.612499237060547,-9.30713914707074
Down,2025-03-14T22:00:00+00:00,15,2025-03-15T13:00:00+00:00,-2.759999990463257,-8.495537399604181
Down,2025-03-14T22:00:00+00:00,16,2025-03-15T14:00:00+00:00,-69.59666442871094,-8.818149373221026
Down,2025-03-14T22:00:00+00:00,17,2025-03-15T15:00:00+00:00,-25.65250015258789,-10.269096213126787
Down,2025-03-14T22:00:00+00:00,18,2025-03-15T16:00:00+00:00,-27.42000198364257,-17.737746157392344
