HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2026-01-01T23:00:00,2026-01-02T00:00:00,DK1,318.973219,83.206323,53.492673,66.697198,73.921757,1238.948315,8.207743,1825.428988,1.539282,0.161005,0.021626,8.049683,0.411616,0.154794,-794.3218,585.075,1523.44,-701.45,-994.246521,315.7,3613.410901,74.107528,53.2658,135.61095,1026.042118
2026-01-01T22:00:00,2026-01-01T23:00:00,DK1,248.05577,99.98675,58.446764,67.794836,78.553514,1408.635711,7.814811,2100.021408,1.506149,0.288697,0.07965,1.179444,4.926188,0.259768,-794.6929,644.597,884.12,-702.376,-997.778909,218.5,3329.918651,85.209315,53.3359,135.436075,889.669071
2026-01-01T21:00:00,2026-01-01T22:00:00,DK1,248.965439,98.252474,60.360599,66.571781,74.077894,1480.641912,6.521759,2099.125797,1.528471,0.196754,0.055221,0.749194,4.017471,0.448004,-794.9688,645.728,853.73,-702.463,-997.680704,255.4,3401.258266,82.70273,53.7858,137.412596,858.445044
2026-01-01T20:00:00,2026-01-01T21:00:00,DK1,251.618554,101.557898,59.613904,68.116384,75.849984,1493.424971,5.780079,2191.798011,1.4935,0.287907,0.07453,0.817582,5.146951,0.893752,-798.6575,687.004,757.68,-702.552,-997.816123,206.3,3408.432384,78.560744,54.1675,140.083736,790.118937
2026-01-01T19:00:00,2026-01-01T20:00:00,DK1,365.261879,101.085177,60.772092,81.203447,73.083771,1478.093398,6.880137,2506.986766,1.496325,0.316775,0.074607,0.693611,8.885213,0.898065,-826.1868,461.779,615.08,-702.549,-997.728874,155.3,3391.425589,78.7332,55.3848,146.190796,683.446569
2026-01-01T18:00:00,2026-01-01T19:00:00,DK1,343.262705,101.571893,63.709731,79.573144,73.485589,1536.37308,8.239427,2519.929474,1.461878,0.35,0.06407,0.582411,0.0,0.927466,-826.3762,204.067,1140.3,-702.633,-997.758391,157.3,3704.430277,81.284041,54.9762,149.998548,899.581014
2026-01-01T17:00:00,2026-01-01T18:00:00,DK1,245.05756,115.521905,63.002223,79.384324,76.631829,1551.691466,8.408233,2486.871174,1.461142,0.478723,0.080139,0.397346,0.0,0.803501,-826.3492,61.356,1207.78,-702.666,-997.817429,454.4,3826.492936,89.221934,55.0522,160.165997,868.392869
2026-01-01T16:00:00,2026-01-01T17:00:00,DK1,219.782115,112.594622,62.148254,71.012207,76.499879,1446.502322,8.571179,2405.14963,1.449488,0.703191,0.178686,0.660624,9.86924,1.023902,-826.2872,32.146,1705.68,-702.546,-997.878444,442.5,4069.759695,90.726078,55.2032,167.617101,997.152175
2026-01-01T15:00:00,2026-01-01T16:00:00,DK1,113.122159,118.311213,62.239398,72.700234,74.42183,1476.210828,8.775672,2387.398874,1.468504,0.277937,0.047628,0.512216,0.0,1.234023,-826.5013,-92.133,1740.28,-702.622,-997.83844,289.9,3727.805776,90.551752,56.8453,160.450295,736.444501
2026-01-01T14:00:00,2026-01-01T15:00:00,DK1,106.40362,95.325389,52.876236,74.657371,73.632889,1398.196428,8.501433,2208.334761,1.441886,0.414794,0.068724,14.569082,15.945727,1.473879,-858.7519,76.165,2097.85,-702.591,-997.812581,234.6,3901.301738,93.613544,56.9019,153.303267,987.711063
2026-01-01T13:00:00,2026-01-01T14:00:00,DK1,107.030585,69.799758,46.860857,88.582414,72.954904,1404.187087,8.341766,2182.7348,1.43649,5.698699,0.69461,116.336466,38.936954,1.791469,-1096.0002,567.961,1894.82,-702.522,-997.831456,145.1,3956.914205,85.410204,66.3622,153.588179,1072.256898
2026-01-01T12:00:00,2026-01-01T13:00:00,DK1,106.586215,64.060763,46.35129,101.800052,69.026187,1335.666047,8.57572,2172.204494,1.447951,15.469725,1.800613,214.611174,60.093506,1.115974,-1662.3074,685.639,2247.07,-702.585,-997.840889,291.6,4060.385423,91.299251,75.9094,152.941823,1165.882262
2026-01-01T11:00:00,2026-01-01T12:00:00,DK1,106.422365,66.679376,47.89985,109.689984,73.566918,1355.918535,8.907103,2186.05507,1.441179,21.492732,2.424306,193.655194,68.855377,0.836484,-1662.3201,656.152,2208.17,-702.577,-997.76345,440.6,4186.105923,94.036967,75.7971,152.615284,1285.289943
2026-01-01T10:00:00,2026-01-01T11:00:00,DK1,106.9599,68.524284,48.416352,108.48431,73.715072,1396.275961,8.392044,2149.529692,1.469426,13.516082,1.499451,184.634937,59.129059,0.819567,-1662.2838,666.799,2326.47,-702.191,-997.829228,265.7,4118.031108,92.452052,75.5098,147.226511,1289.812747
2026-01-01T09:00:00,2026-01-01T10:00:00,DK1,106.046175,70.968514,48.965028,95.790269,72.760832,1387.713068,7.823141,2064.999935,1.470544,4.701531,0.570614,98.027308,34.116516,1.043752,-1662.574,704.148,2351.87,-698.688,-997.774073,191.3,3883.279153,91.458662,75.817,143.606923,1166.395692
2026-01-01T08:00:00,2026-01-01T09:00:00,DK1,106.031975,70.106503,48.618932,82.661251,69.128404,1392.759781,8.127346,1944.3918,1.480116,1.25799,0.08726,24.191195,12.358451,0.577103,-1662.6388,684.942,2201.21,-701.159,-997.887265,409.2,3695.445042,90.739507,75.7818,134.932979,1139.497365
2026-01-01T07:00:00,2026-01-01T08:00:00,DK1,106.36695,68.334687,47.581147,77.089078,69.994131,1385.639148,7.964651,1815.956192,1.477631,0.231939,0.039203,0.433763,0.0,0.694655,-1662.6417,655.07,2089.81,-702.656,-997.690241,563.3,3526.995234,92.577422,75.8287,128.099111,1098.319474
2026-01-01T06:00:00,2026-01-01T07:00:00,DK1,106.39947,78.163659,48.48698,77.108169,68.315574,1360.052795,7.27843,1834.937663,1.463412,0.246294,0.048924,0.235045,0.0,0.579969,-1662.5857,651.321,2251.19,-702.678,-980.491857,404.0,3544.071827,91.874745,76.0417,126.333978,1182.282513
2026-01-01T05:00:00,2026-01-01T06:00:00,DK1,106.640005,75.925307,47.367793,75.630729,69.653941,1284.799195,8.286609,2073.507418,1.420677,0.226388,0.039853,0.699161,0.0,0.158504,-1662.6455,704.279,1810.66,-685.207,-996.702441,578.1,3492.839639,93.748698,75.0505,129.993752,1166.293252
2026-01-01T04:00:00,2026-01-01T05:00:00,DK1,106.83255,76.446685,49.639685,81.086736,70.351799,1339.802021,8.903765,2209.211581,1.434591,0.176918,0.032165,0.652391,0.0,0.061831,-1661.7315,701.6,1698.73,-700.704,-974.165016,553.7,3562.062202,90.719818,75.7185,132.848829,1169.602508
2026-01-01T03:00:00,2026-01-01T04:00:00,DK1,111.080474,78.15929,54.263984,80.675125,69.05154,1395.326953,9.512589,2409.112897,1.434693,0.144584,0.026366,0.591216,0.0,0.000418,-1662.606,684.446,1760.63,-702.604,-997.540736,300.4,3592.105393,89.648179,75.905,135.829664,1158.132758
2026-01-01T02:00:00,2026-01-01T03:00:00,DK1,135.727992,70.440074,45.63927,80.712517,75.523367,1452.284146,10.060105,2621.443887,1.42476,0.142363,0.02354,0.59181,0.0,0.033122,-1662.5849,387.483,1568.39,-702.642,-998.076039,449.5,3536.117014,91.855412,75.9099,135.08017,1086.107013
2026-01-01T01:00:00,2026-01-01T02:00:00,DK1,225.860304,86.592989,52.384662,83.805906,76.488986,1544.534867,9.946551,2821.52701,1.436285,0.130481,0.02459,0.461945,0.0,0.149678,-1662.1568,327.618,874.94,-702.694,-997.979678,587.5,3330.571776,99.371802,75.2688,137.24866,909.725326
2026-01-01T00:00:00,2026-01-01T01:00:00,DK1,279.434284,118.353647,54.968548,82.898458,74.402554,1560.810564,9.222073,2693.109974,1.439695,0.14346,0.027873,0.58873,0.0,0.302549,-1608.1776,474.002,421.85,-703.403,-1009.008672,577.7,3028.665137,97.656943,71.9766,130.261235,694.416593
2025-12-31T23:00:00,2026-01-01T00:00:00,DK1,281.780838,158.948209,61.825269,81.022605,70.726959,1516.196327,8.390601,2440.967884,1.675376,0.170505,0.03631,0.499144,0.0,0.333581,-1303.5528,683.058,1007.7,-692.7,-1443.928256,366.0,3239.150552,92.702546,56.2508,128.875953,919.950251
2025-12-31T22:00:00,2025-12-31T23:00:00,DK1,370.078726,187.791722,61.47625,82.853145,66.055044,1492.637014,7.486099,2198.621534,1.739566,0.159935,0.034787,0.49947,0.0,0.388074,-817.4528,512.118,570.17,-680.664,-1397.830379,3.4,2659.562187,88.062154,38.5718,129.671686,344.923865
2025-12-31T21:00:00,2025-12-31T22:00:00,DK1,478.837028,177.802467,61.121753,83.911685,62.534379,1351.586014,6.63035,1961.565849,1.714299,0.184421,0.048931,0.459748,0.0,0.31404,-283.7525,534.29,513.78,-686.076,-1401.549111,-221.8,2641.603353,91.067693,27.1395,128.531239,264.540312
2025-12-31T20:00:00,2025-12-31T21:00:00,DK1,527.968426,190.313069,61.350576,92.314612,55.754022,1300.711627,4.627528,1629.452771,1.735785,0.202374,0.064883,0.315155,0.0,0.432985,66.9401,570.589,620.44,-543.966,-1395.477735,-444.1,2739.669178,95.441412,16.3659,128.059487,250.960668
2025-12-31T19:00:00,2025-12-31T20:00:00,DK1,489.364202,221.821494,63.56457,78.105455,45.579868,1255.361742,2.016498,1085.300667,1.720341,0.282313,0.080272,0.189445,0.0,0.201213,708.1273,215.45,432.88,-125.295,-1226.246278,-390.3,2858.204102,83.815427,4.2477,119.165995,292.442948
2025-12-31T18:00:00,2025-12-31T19:00:00,DK1,529.347251,289.08908,66.081843,66.856411,29.198608,1088.828321,0.92477,737.007611,1.742075,0.39656,0.148225,0.170934,0.0,0.695724,957.4408,356.157,661.76,-438.404,-1221.935663,-176.8,2948.70555,70.380196,13.4855,121.692195,214.297282
2025-12-31T17:00:00,2025-12-31T18:00:00,DK1,543.750003,296.047084,69.304707,62.502462,25.287027,720.368715,0.917348,624.539702,1.718857,0.637724,0.231926,0.386153,1.440487,0.373196,812.05,638.096,867.39,-647.552,-942.193485,37.0,3112.295906,61.495831,18.786,130.406992,179.219098
2025-12-31T16:00:00,2025-12-31T17:00:00,DK1,546.257681,314.232745,70.130952,65.417261,22.803855,617.822339,1.03104,563.553129,1.73743,0.876373,0.368522,1.42236,0.133363,0.548648,304.3927,348.585,1144.07,-454.967,-501.007135,67.7,3115.109263,52.099644,11.4903,131.749751,125.838113
2025-12-31T15:00:00,2025-12-31T16:00:00,DK1,543.359009,319.275399,68.630637,70.169963,38.804055,698.038353,1.51836,606.775744,1.764568,0.425534,0.137872,1.736682,2.985736,1.326366,580.1923,28.447,1206.23,-406.915,-555.524749,-171.3,3036.077829,53.184586,10.5577,128.40502,111.436222
2025-12-31T14:00:00,2025-12-31T15:00:00,DK1,524.698503,290.427757,61.332517,80.159489,42.974163,900.054415,1.732566,585.628457,1.735286,2.141319,0.240235,66.055932,17.771263,1.473124,224.1922,6.885,1712.37,-677.715,-842.422386,-70.2,2929.53484,59.37709,21.0188,120.279995,123.558172
2025-12-31T13:00:00,2025-12-31T14:00:00,DK1,502.54929,233.645965,61.133447,101.150708,43.535942,976.113788,1.430148,565.170368,1.730217,16.488476,1.77363,222.62222,40.392899,1.451208,-48.6065,-6.366,2046.12,-680.132,-933.631738,-216.1,2930.472068,68.409556,23.5975,119.286222,121.460973
2025-12-31T12:00:00,2025-12-31T13:00:00,DK1,503.303579,215.844054,56.434661,111.589308,39.302727,1100.66572,1.712804,622.243197,1.737105,41.660488,4.426488,391.990278,66.428001,1.224942,-169.4061,-71.946,1851.54,-663.406,-942.424238,-88.1,3074.821017,68.186625,27.8351,120.231137,224.739872
2025-12-31T11:00:00,2025-12-31T12:00:00,DK1,499.077372,206.046845,54.412757,117.507469,35.089905,1141.73135,1.778164,687.220974,1.743388,50.29291,5.520898,440.634048,64.929565,1.168692,16.9926,-156.42,1720.14,-605.875,-997.081424,-140.9,3144.010515,70.582634,20.5874,122.812359,261.630049
2025-12-31T10:00:00,2025-12-31T11:00:00,DK1,500.19368,205.524385,54.798238,115.315386,45.861946,1183.26784,2.170374,821.577319,1.717583,40.347039,4.443237,370.945042,64.635002,1.515815,77.4929,-156.616,1434.27,-570.835,-998.133583,5.3,3203.791206,67.974185,18.9491,123.818518,316.028243
2025-12-31T09:00:00,2025-12-31T10:00:00,DK1,531.637446,250.505704,59.13085,101.575067,49.897922,1184.122492,2.474866,969.326306,1.746141,21.109868,1.96731,218.966092,39.539917,1.009276,277.2337,224.13,685.25,-633.858,-1009.319167,167.1,3143.545791,65.747433,17.4863,125.989469,275.390576
2025-12-31T08:00:00,2025-12-31T09:00:00,DK1,542.554067,227.134145,62.751135,83.529506,53.592193,1186.079934,2.776776,1118.010868,1.717301,3.347511,0.268218,66.02933,16.791311,1.033613,307.2469,611.149,938.67,-537.831,-1445.595876,-227.4,3011.854932,74.98908,14.8521,125.384864,202.535875
2025-12-31T07:00:00,2025-12-31T08:00:00,DK1,541.391215,262.612317,59.613695,77.184055,59.431954,1204.413592,3.59659,1302.653315,1.721931,0.27839,0.048453,2.735271,8.747545,0.607238,-170.6681,586.082,1018.15,-700.5,-1453.610893,-23.1,2781.388568,73.41189,25.0821,118.786338,109.131748
2025-12-31T06:00:00,2025-12-31T07:00:00,DK1,536.930839,228.729715,55.126204,77.170374,60.618895,1236.223537,4.626254,1462.864091,1.745959,0.203178,0.036864,1.284737,8.580967,0.513956,-240.3708,335.808,892.1,-669.145,-1449.341615,106.3,2650.006155,72.888877,25.4418,114.210779,147.492281
2025-12-31T05:00:00,2025-12-31T06:00:00,DK1,473.422181,182.443853,62.724737,81.123121,61.585381,1241.749332,5.411717,1573.12256,1.732365,0.209,0.047245,0.165477,0.0,0.497813,-618.2649,234.334,925.53,-539.035,-1281.829524,297.1,2702.069358,72.797522,27.5409,116.14144,313.590587
2025-12-31T04:00:00,2025-12-31T05:00:00,DK1,435.09279,179.951354,71.069062,79.223278,66.999797,1244.880878,5.922345,1668.357504,1.746811,0.162949,0.040694,0.260468,0.0,0.203217,-662.3708,277.795,1097.76,-698.059,-1277.455608,331.3,2822.880739,74.724576,34.0838,120.557771,419.462432
2025-12-31T03:00:00,2025-12-31T04:00:00,DK1,469.070863,184.166598,69.550559,79.260062,61.439522,1260.761766,6.123315,1666.649369,1.731615,0.151146,0.0255,0.394007,0.0,0.191991,-386.0767,301.285,910.6,-695.63,-1450.43001,396.3,2875.564603,78.527768,27.9257,125.670619,345.235569
2025-12-31T02:00:00,2025-12-31T03:00:00,DK1,451.433665,182.521024,67.867525,76.481364,63.554399,1299.732535,6.238255,1632.905033,1.743829,0.117377,0.028067,0.363072,0.0,0.125158,-98.7877,515.316,547.21,-702.495,-1453.709501,377.9,2968.545102,86.622002,23.7197,128.17277,352.18622
2025-12-31T01:00:00,2025-12-31T02:00:00,DK1,456.296467,181.928759,67.57264,76.869475,54.660529,1411.825887,5.917076,1646.715591,1.726867,0.116536,0.012887,0.280072,0.0,0.190779,493.3955,599.505,-299.3,-702.634,-1453.776912,381.0,2922.303153,98.671519,20.6085,130.437651,276.956415
2025-12-31T00:00:00,2025-12-31T01:00:00,DK1,450.176159,187.039047,67.699924,70.452357,50.416776,1362.070133,5.236709,1417.594906,1.750918,0.133637,0.026097,0.141228,0.0,0.502431,991.4516,616.385,-486.96,-702.646,-1449.650289,344.4,2926.220633,96.947247,20.3799,128.08872,262.696477
2025-12-30T23:00:00,2025-12-31T00:00:00,DK1,445.760844,201.161849,68.393695,69.426021,47.362078,1169.097207,4.436402,1134.171697,1.732806,0.138587,0.020297,0.141372,0.0,0.435179,1450.7926,659.789,-509.04,-702.628,-1280.290039,185.3,2946.201595,90.212869,20.1385,122.396847,270.305606
2025-12-30T22:00:00,2025-12-30T23:00:00,DK1,499.691642,211.493572,68.063605,64.165681,51.229232,1191.128862,2.73549,968.767636,1.755154,0.144132,0.023986,0.109727,0.0,0.580834,1356.338,703.265,-507.32,-702.696,-1205.904081,136.2,2839.772472,80.790761,20.0767,115.035576,200.231735
2025-12-30T21:00:00,2025-12-30T22:00:00,DK1,541.876922,206.583059,67.69875,66.186233,49.738684,1298.703906,2.172865,965.929923,1.729557,0.165974,0.035543,8.604708,4.681504,1.001789,1345.053,716.345,-721.36,-698.605,-1063.908559,235.9,3028.533858,89.000347,19.756,122.093215,259.350759
2025-12-30T20:00:00,2025-12-30T21:00:00,DK1,569.2471,235.467551,67.607442,65.052115,47.609246,1111.928927,1.87659,829.768126,1.737388,0.202368,0.025674,9.762125,6.647712,0.842553,1347.2983,674.819,-1533.57,-208.445,-765.073437,543.8,3006.60378,91.268593,5.4158,122.12653,127.36567
2025-12-30T19:00:00,2025-12-30T20:00:00,DK1,585.627948,387.625122,73.667213,70.16624,40.105635,1143.657612,0.879952,528.258205,1.753747,0.272818,0.056449,9.841128,3.577501,0.891149,1424.7066,705.742,-1135.52,-372.57,-946.643487,587.3,3109.395832,89.999611,10.0306,124.360643,114.005059
2025-12-30T18:00:00,2025-12-30T19:00:00,DK1,589.326989,342.102713,72.946641,66.553658,38.639219,1162.326055,0.407088,456.002129,1.764136,0.37532,0.064597,10.256888,3.812811,0.937795,1083.8932,679.051,-650.14,-600.475,-629.897355,578.5,3206.447884,76.667452,17.1008,129.658223,82.17723
2025-12-30T17:00:00,2025-12-30T18:00:00,DK1,584.674089,338.532115,77.599607,63.470024,42.011517,1147.471038,0.258953,356.97602,1.776364,0.564178,0.095001,10.11566,3.207459,1.236851,950.3366,702.572,-1032.38,107.136,-497.555877,544.0,3402.097599,74.29566,6.6974,139.533522,108.174365
2025-12-30T16:00:00,2025-12-30T17:00:00,DK1,581.003318,346.933347,76.245899,60.274522,40.719391,967.128099,0.265165,357.488194,1.731786,0.769355,0.131027,10.248039,1.493007,1.026071,1004.6365,707.72,-595.43,-256.769,-444.706348,566.8,3427.708372,70.537681,5.4625,138.872418,100.083352
2025-12-30T15:00:00,2025-12-30T16:00:00,DK1,570.398463,350.676882,75.838877,57.034617,43.438201,803.98115,0.347422,393.384297,1.763172,0.43701,0.068793,10.311798,0.621149,1.028711,939.0375,686.159,-1201.06,369.486,-332.175128,530.6,3301.377914,69.91461,6.9765,128.678652,117.922821
2025-12-30T14:00:00,2025-12-30T15:00:00,DK1,541.594734,297.956399,67.129271,59.057986,41.521457,714.527598,0.686503,411.519042,1.731801,3.347304,0.306849,63.065596,16.806335,1.43213,1256.1957,574.203,-1668.04,462.758,-206.406607,546.3,3185.693099,70.700444,9.9143,118.253486,138.01431
2025-12-30T13:00:00,2025-12-30T14:00:00,DK1,539.015655,233.636514,67.857124,70.562701,41.971216,657.774392,1.223138,508.255123,1.742092,29.850918,2.726949,292.944999,57.799942,1.852197,1474.7283,523.102,-1203.9,360.533,-983.52805,583.7,3261.848209,73.684704,7.6677,116.281491,221.145029
2025-12-30T12:00:00,2025-12-30T13:00:00,DK1,488.774443,208.446278,66.568498,93.796667,42.983927,615.110565,1.666263,580.406198,1.765688,58.771532,5.747896,530.669048,77.27388,0.827611,1114.097,696.76,-223.78,-417.367,-1009.324508,528.5,3461.693985,67.799915,11.631,117.8595,382.078673
2025-12-30T11:00:00,2025-12-30T12:00:00,DK1,500.920532,207.196008,66.667804,99.315547,41.228664,580.594675,2.218061,723.436331,1.727328,66.634178,6.655466,608.700864,77.141411,0.980416,877.0419,716.347,306.95,-534.975,-1445.732655,572.1,3475.148533,72.728325,14.3131,120.029183,372.012586
2025-12-30T10:00:00,2025-12-30T11:00:00,DK1,526.619842,215.77759,65.986091,98.307685,45.876479,609.505913,2.238065,893.568507,1.733285,53.306909,5.184741,550.572475,69.519844,0.973695,923.7392,716.784,221.03,-695.163,-1453.72741,587.0,3438.833913,79.469577,20.9138,120.522822,300.741106
2025-12-30T09:00:00,2025-12-30T10:00:00,DK1,550.13981,231.065205,68.95329,98.800898,49.309906,665.281704,2.158605,1071.6175,1.733276,26.144791,2.344455,336.615352,41.728786,0.722187,1288.391,716.879,-218.2,-702.653,-1451.485299,573.6,3353.147467,85.644578,20.845,124.6539,191.029783
2025-12-30T08:00:00,2025-12-30T09:00:00,DK1,540.882827,286.835627,70.303938,80.866007,53.694787,752.135966,2.188185,1160.270561,1.717788,4.995257,0.363225,93.750397,7.475189,0.600085,1552.5318,716.831,-581.48,-702.861,-1360.074173,570.2,3251.227466,91.981626,20.871,126.034485,134.054597
2025-12-30T07:00:00,2025-12-30T08:00:00,DK1,539.561219,343.672598,71.995527,75.133816,57.066077,804.195932,2.199488,1211.756357,1.692921,0.264448,0.039284,11.414499,2.576296,0.754806,1601.6126,716.771,-955.98,-702.686,-1171.027442,549.0,3160.013426,94.491831,20.7666,121.96126,133.099633
2025-12-30T06:00:00,2025-12-30T07:00:00,DK1,530.851758,211.355648,66.534575,61.277032,57.779512,825.845187,2.345875,1268.959575,1.723001,0.201848,0.037592,0.111498,0.0,0.637012,1420.011,716.779,-497.76,-702.795,-1356.063415,550.6,3158.431698,90.472177,20.8659,116.361346,338.128347
2025-12-30T05:00:00,2025-12-30T06:00:00,DK1,533.3835,173.605412,64.720457,57.962623,60.784386,820.447695,2.297033,1255.420887,1.69283,0.203677,0.036997,0.09738,0.0,0.629674,968.336,716.678,-290.06,-691.313,-1224.767972,549.7,2999.855579,81.069995,20.503,111.384243,407.039577
2025-12-30T04:00:00,2025-12-30T05:00:00,DK1,526.140822,176.460814,65.719281,56.651842,56.655068,871.672887,2.313218,1240.021782,1.715271,0.158344,0.045556,0.103031,0.0,0.470718,733.2974,716.932,102.17,-677.486,-1448.761805,587.6,3011.880229,79.689578,19.9986,110.921316,500.700708
2025-12-30T03:00:00,2025-12-30T04:00:00,DK1,530.460697,182.84598,65.814524,56.746597,57.296826,947.091513,2.332221,1221.43233,1.721798,0.116771,0.020101,0.09515,0.0,0.602561,-191.6269,716.717,707.72,-540.38,-1435.285326,587.1,2910.821843,76.19042,19.8059,113.118665,326.7318
2025-12-30T02:00:00,2025-12-30T03:00:00,DK1,515.169978,160.322865,65.697946,56.931831,62.82374,1028.126495,2.441664,1234.968641,1.70734,0.091301,0.02425,0.087125,0.0,0.478448,-11.1997,716.808,593.31,-434.684,-1453.278119,587.5,3127.327805,76.253542,14.0697,120.317363,473.572535
2025-12-30T01:00:00,2025-12-30T02:00:00,DK1,481.131109,185.075762,66.074466,55.671222,60.97605,1015.397291,2.500755,1218.02052,1.741222,0.079603,0.016481,0.091578,0.0,0.298636,852.2123,716.775,-66.44,-690.433,-1452.48624,587.8,3034.502755,84.536088,20.7307,119.528365,346.023535
2025-12-30T00:00:00,2025-12-30T01:00:00,DK1,479.415839,180.502174,66.617017,58.069155,57.914759,1031.996724,2.521092,1195.536199,1.735097,0.08957,0.015697,0.076836,0.0,0.458601,1052.7277,716.876,-336.28,-702.887,-1404.614309,584.5,2985.271151,89.97301,21.0843,117.201278,305.949668
